adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,24/01/2010,30/01/2010,2010,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,31/01/2010,06/02/2010,2010,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,07/02/2010,13/02/2010,2010,19,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,14/02/2010,20/02/2010,2010,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,21/02/2010,27/02/2010,2010,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,28/02/2010,06/03/2010,2010,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,07/03/2010,13/03/2010,2010,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,14/03/2010,20/03/2010,2010,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,21/03/2010,27/03/2010,2010,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,28/03/2010,03/04/2010,2010,36,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,04/04/2010,10/04/2010,2010,87,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,11/04/2010,17/04/2010,2010,59,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,18/04/2010,24/04/2010,2010,41,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,25/04/2010,01/05/2010,2010,27,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,02/05/2010,08/05/2010,2010,18,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,09/05/2010,15/05/2010,2010,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,16/05/2010,22/05/2010,2010,21,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,23/05/2010,29/05/2010,2010,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,30/05/2010,05/06/2010,2010,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,06/06/2010,12/06/2010,2010,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,13/06/2010,19/06/2010,2010,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,20/06/2010,26/06/2010,2010,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,27/06/2010,03/07/2010,2010,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,04/07/2010,10/07/2010,2010,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,11/07/2010,17/07/2010,2010,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,22/08/2010,28/08/2010,2010,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,29/05/2011,04/06/2011,2011,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,12/06/2011,18/06/2011,2011,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,19/06/2011,25/06/2011,2011,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,26/06/2011,02/07/2011,2011,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,10/07/2011,16/07/2011,2011,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,19/02/2012,25/02/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,26/02/2012,03/03/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,11/03/2012,17/03/2012,2012,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,18/03/2012,24/03/2012,2012,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,25/03/2012,31/03/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,08/04/2012,14/04/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,15/04/2012,21/04/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,22/04/2012,28/04/2012,2012,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,29/04/2012,05/05/2012,2012,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,06/05/2012,12/05/2012,2012,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,13/05/2012,19/05/2012,2012,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,20/05/2012,26/05/2012,2012,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,27/05/2012,02/06/2012,2012,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,03/06/2012,09/06/2012,2012,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,10/06/2012,16/06/2012,2012,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,17/06/2012,23/06/2012,2012,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,24/06/2012,30/06/2012,2012,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,01/07/2012,07/07/2012,2012,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,08/07/2012,14/07/2012,2012,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,15/07/2012,21/07/2012,2012,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,22/07/2012,28/07/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,29/07/2012,04/08/2012,2012,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,05/08/2012,11/08/2012,2012,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,18/11/2012,24/11/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,16/12/2012,22/12/2012,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,24/03/2013,30/03/2013,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,07/04/2013,13/04/2013,2013,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,21/04/2013,27/04/2013,2013,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,28/04/2013,04/05/2013,2013,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,05/05/2013,11/05/2013,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,12/05/2013,18/05/2013,2013,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,19/05/2013,25/05/2013,2013,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,26/05/2013,01/06/2013,2013,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,15/12/2013,21/12/2013,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,29/12/2013,04/01/2014,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,23/02/2014,01/03/2014,2014,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,02/03/2014,08/03/2014,2014,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,23/03/2014,29/03/2014,2014,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,08/06/2014,14/06/2014,2014,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,15/06/2014,21/06/2014,2014,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,08/02/2015,14/02/2015,2015,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,15/02/2015,21/02/2015,2015,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,22/02/2015,28/02/2015,2015,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,01/03/2015,07/03/2015,2015,17,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,08/03/2015,14/03/2015,2015,23,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,15/03/2015,21/03/2015,2015,15,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,22/03/2015,28/03/2015,2015,16,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,29/03/2015,04/04/2015,2015,23,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,05/04/2015,11/04/2015,2015,28,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,12/04/2015,18/04/2015,2015,49,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,19/04/2015,25/04/2015,2015,31,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,26/04/2015,02/05/2015,2015,59,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,03/05/2015,09/05/2015,2015,69,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,10/05/2015,16/05/2015,2015,65,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,17/05/2015,23/05/2015,2015,77,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,24/05/2015,30/05/2015,2015,75,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,31/05/2015,06/06/2015,2015,115,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,07/06/2015,13/06/2015,2015,100,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,14/06/2015,20/06/2015,2015,85,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,21/06/2015,27/06/2015,2015,104,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,28/06/2015,04/07/2015,2015,98,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,05/07/2015,11/07/2015,2015,107,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,12/07/2015,18/07/2015,2015,97,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,19/07/2015,25/07/2015,2015,69,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,26/07/2015,01/08/2015,2015,56,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,02/08/2015,08/08/2015,2015,48,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,09/08/2015,15/08/2015,2015,27,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,16/08/2015,22/08/2015,2015,27,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,23/08/2015,29/08/2015,2015,17,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,30/08/2015,05/09/2015,2015,26,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,06/09/2015,12/09/2015,2015,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,13/09/2015,19/09/2015,2015,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,20/09/2015,26/09/2015,2015,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,27/09/2015,03/10/2015,2015,17,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,04/10/2015,10/10/2015,2015,19,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,11/10/2015,17/10/2015,2015,22,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,18/10/2015,24/10/2015,2015,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,25/10/2015,31/10/2015,2015,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,01/11/2015,07/11/2015,2015,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,08/11/2015,14/11/2015,2015,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,15/11/2015,21/11/2015,2015,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,22/11/2015,28/11/2015,2015,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,29/11/2015,05/12/2015,2015,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LA LIBERTAD,TRUJILLO,"PERU, LA LIBERTAD, TRUJILLO",PER,1011988,PE-LAL,NA,06/12/2015,12/12/2015,2015,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
