week_start_date,forecast_origin_week_start_date,forecast_horizon_weeks,target_calendar_year,target_calendar_month,target_iso_year,target_iso_week,dengue_cases,week_sin,week_cos,dengue_cases_lag1,dengue_cases_lag2,dengue_cases_lag4,dengue_cases_lag8,dengue_cases_lag12,dengue_cases_prev4w_mean,dengue_cases_prev8w_mean,dengue_cases_prev4w_std,dengue_recent_change_1v4,precip_sum_mm_lag1,precip_sum_mm_lag2,precip_sum_mm_lag4,precip_sum_mm_lag8,precip_sum_mm_lag12,temperature_c_mean_lag1,temperature_c_mean_lag2,temperature_c_mean_lag4,temperature_c_mean_lag8,temperature_c_mean_lag12,relative_humidity_pct_mean_lag1,relative_humidity_pct_mean_lag2,relative_humidity_pct_mean_lag4,relative_humidity_pct_mean_lag8,relative_humidity_pct_mean_lag12,specific_humidity_kgkg_mean_lag1,specific_humidity_kgkg_mean_lag2,specific_humidity_kgkg_mean_lag4,specific_humidity_kgkg_mean_lag8,specific_humidity_kgkg_mean_lag12,wind_speed_ms_mean_lag1,wind_speed_ms_mean_lag2,wind_speed_ms_mean_lag4,wind_speed_ms_mean_lag8,wind_speed_ms_mean_lag12,surface_pressure_hpa_mean_lag1,surface_pressure_hpa_mean_lag2,surface_pressure_hpa_mean_lag4,surface_pressure_hpa_mean_lag8,surface_pressure_hpa_mean_lag12,ndvi_mean_weekly_lag1,ndvi_mean_weekly_lag2,ndvi_mean_weekly_lag4,ndvi_mean_weekly_lag8,ndvi_mean_weekly_lag12,precip_sum_mm_prev4w_sum,precip_sum_mm_prev8w_sum,temperature_c_mean_prev4w_mean,relative_humidity_pct_mean_prev4w_mean,specific_humidity_kgkg_mean_prev4w_mean,wind_speed_ms_mean_prev4w_mean,surface_pressure_hpa_mean_prev4w_mean,ndvi_mean_weekly_prev4w_mean,qa_prev_precip_week_complete,qa_prev_temp_humidity_week_complete,qa_prev_wind_week_complete,qa_prev_pressure_week_complete,qa_prev_low_valid_pixel_coverage,qa_prev_ndvi_available,qa_prev_ndvi_within_age_limit,qa_prev_ndvi_stale,feature_missing_count,all_candidate_features_available,core_features_available
2014-09-21,2014-09-14,1,2014,9,2014,38,21.0,-0.9823690333202907,-0.1869520857689416,44.0,49.0,21.0,27.0,79.0,38.0,36.75,12.192894105454833,23.0,52.6699,60.41910000000001,63.6657,41.4433,68.9996,24.408164240239767,23.914713907765844,23.68027569278258,23.22034020057093,22.338070225977667,87.87925838114141,88.89574178234561,91.44326945189592,88.05453318291968,92.15109900589827,0.0165328200558548,0.0164740782903998,0.0166156566113356,0.0153837335068261,0.0154955302273015,0.7816228876485078,0.8968949830298752,0.5994414077918025,0.7592209962950687,0.7201523573677868,995.3824175824176,994.8994505494504,995.7177197802196,998.6506868131868,998.1309065934066,0.8317510997186209,0.8402222263492123,0.8402222263492123,0.8345289950826587,0.8186939451636619,222.7388,377.3983,24.144921026125086,87.41346164850088,0.016203755498441552,0.7576292850870507,995.553331043956,0.8381044446915644,True,True,True,True,False,True,True,False,0,True,True
2014-09-28,2014-09-21,1,2014,9,2014,39,33.0,-0.9977133433981337,-0.06758760541192248,21.0,44.0,38.0,26.0,86.0,38.0,36.0,12.192894105454833,-17.0,60.7487,52.6699,45.9841,43.7252,71.93010000000001,25.046329179700933,24.408164240239767,24.576530263712147,23.145042184683025,22.842192949567544,84.98255508024614,87.87925838114141,81.43557697862059,86.999725320837,91.24505519866943,0.0165761428370887,0.0165328200558548,0.015192467036176,0.015148402468025,0.015728409373928,0.6819451987289133,0.7816228876485078,0.7525578618780172,0.8550430601996005,0.6989593439755639,994.7381868131868,995.3824175824176,996.2137362637362,998.1523351648352,998.649587912088,0.8317510997186209,0.8317510997186209,0.8402222263492123,0.8345289950826587,0.8086982868000917,219.82180000000002,396.7037,24.486434397854673,85.79828305558843,0.016193877054879825,0.7782552328213284,995.3084478021977,0.8359866630339167,True,True,True,True,False,True,True,False,0,True,True
2014-10-05,2014-09-28,1,2014,10,2014,40,32.0,-0.9986074448486638,0.05275576833695822,33.0,21.0,49.0,51.0,58.0,36.75,36.875,12.446552400839167,-16.0,63.7491,60.7487,60.41910000000001,55.0534,64.9897,24.206638604468065,25.046329179700933,23.914713907765844,23.10554082681847,22.26107441828804,84.86991764424921,84.98255508024614,88.89574178234561,92.12362657274518,91.2888737982446,0.015751677195562,0.0165761428370887,0.0164740782903998,0.0161721236609782,0.0151747074195664,0.6954614811125712,0.6819451987289133,0.8968949830298752,0.6659853751632784,0.7982156613453724,996.0839285714284,994.7381868131868,994.8994505494504,997.960302197802,1000.0696428571428,0.841077234532353,0.8317510997186209,0.8402222263492123,0.8291636589559718,0.8086982868000917,237.5868,416.7276,24.393961483043654,86.65686822199558,0.016333679594726324,0.763981137629967,995.2759958791207,0.8362004150797018,True,True,True,True,False,True,True,False,0,True,True
2014-10-12,2014-10-05,1,2014,10,2014,41,49.0,-0.9850383881081815,0.17233506304068183,32.0,33.0,44.0,38.0,32.0,32.5,34.5,9.398581453256755,-12.0,81.39800000000001,63.7491,52.6699,14.437600000000003,46.09609999999999,24.598929495339885,24.206638604468065,24.408164240239767,23.854543933239643,22.87426021701689,92.6098902461293,84.86991764424921,87.87925838114141,84.38379134188642,89.05109894930662,0.0179394230497284,0.015751677195562,0.0165328200558548,0.0153269436322971,0.0152561552208531,0.6324806550141887,0.6954614811125712,0.7816228876485078,0.9458157943396188,0.7751559172913209,993.2358516483516,996.0839285714284,995.3824175824176,997.2309065934066,997.9733516483516,0.841077234532353,0.841077234532353,0.8317510997186209,0.8291636589559718,0.8086982868000917,258.5657,443.0722,24.565015379937165,87.58540533794152,0.016700015784558472,0.6978775556260453,994.8600961538461,0.836414167125487,True,True,True,True,False,True,True,False,0,True,True
2014-10-19,2014-10-12,1,2014,10,2014,42,54.0,-0.9572026982628482,0.28941837266891457,49.0,32.0,21.0,21.0,27.0,33.75,35.875,11.528949070354816,28.0,32.763099999999994,81.39800000000001,60.7487,63.6657,41.4433,24.19526694999948,24.598929495339885,25.046329179700933,23.68027569278258,23.22034020057093,93.33365401592884,92.6098902461293,84.98255508024614,91.44326945189592,88.05453318291968,0.0174974766623863,0.0179394230497284,0.0165761428370887,0.0166156566113356,0.0153837335068261,0.7713838293105437,0.6324806550141887,0.6819451987289133,0.5994414077918025,0.7592209962950687,996.0523351648352,993.2358516483516,994.7381868131868,995.7177197802196,998.6506868131868,0.8414783623422519,0.841077234532353,0.8317510997186209,0.8402222263492123,0.8345289950826587,238.65890000000002,461.39770000000004,24.51179105737709,88.94900424663837,0.01694117993619135,0.6953177910415542,995.0275755494506,0.8388459827813947,True,True,True,True,False,True,True,False,0,True,True
2014-10-26,2014-10-19,1,2014,10,2014,43,44.0,-0.915503528711595,0.40230994135941717,54.0,49.0,33.0,38.0,26.0,42.0,40.0,11.165422816303698,21.0,52.8584,32.763099999999994,63.7491,45.9841,43.7252,24.56557981889328,24.19526694999948,24.206638604468065,24.576530263712147,23.145042184683025,87.6490384405786,93.33365401592884,84.86991764424921,81.43557697862059,86.999725320837,0.016762670348296,0.0174974766623863,0.015751677195562,0.015192467036176,0.015148402468025,0.7358980103282374,0.7713838293105437,0.6954614811125712,0.7525578618780172,0.8550430601996005,994.4582417582416,996.0523351648352,996.0839285714284,996.2137362637362,998.1523351648352,0.8414783623422519,0.8414783623422519,0.841077234532353,0.8402222263492123,0.8345289950826587,230.7686,450.59040000000005,24.391603717175176,89.6156250867215,0.016987811813993177,0.7088059939413853,994.9575892857142,0.8412777984373024,True,True,True,True,False,True,True,False,0,True,True
2014-11-02,2014-10-26,1,2014,11,2014,44,77.0,-0.8605448221636071,0.5093747236047407,44.0,54.0,32.0,49.0,51.0,44.75,40.75,9.429563439886028,12.0,80.71159999999999,52.8584,81.39800000000001,60.41910000000001,55.0534,25.13814177460725,24.56557981889328,24.598929495339885,23.914713907765844,23.10554082681847,92.96442314294669,87.6490384405786,92.6098902461293,88.89574178234561,92.12362657274518,0.018571942303954,0.016762670348296,0.0179394230497284,0.0164740782903998,0.0161721236609782,0.866974364365519,0.7358980103282374,0.6324806550141887,0.8968949830298752,0.6659853751632784,992.1207417582416,994.4582417582416,993.2358516483516,994.8994505494504,997.960302197802,0.8256118118009664,0.8414783623422519,0.841077234532353,0.8402222263492123,0.8291636589559718,247.73109999999997,485.3179,24.62447950970997,91.63925146139584,0.017692878091091175,0.7516842147546223,993.9667925824175,0.8374114427544558,True,True,True,True,False,True,True,False,0,True,True
2014-11-09,2014-11-02,1,2014,11,2014,45,65.0,-0.7931225635385611,0.6090620651510165,77.0,44.0,49.0,44.0,38.0,56.0,44.25,14.583095236157352,28.0,51.0724,80.71159999999999,32.763099999999994,52.6699,14.437600000000003,24.57480874533184,25.13814177460725,24.19526694999948,24.408164240239767,23.854543933239643,93.82060460729916,92.96442314294669,93.33365401592884,87.87925838114141,84.38379134188642,0.0181689959027098,0.018571942303954,0.0174974766623863,0.0165328200558548,0.0153269436322971,0.6869492885987324,0.866974364365519,0.7713838293105437,0.7816228876485078,0.9458157943396188,992.7755494505494,992.1207417582416,996.0523351648352,995.3824175824176,997.2309065934066,0.8256118118009664,0.8256118118009664,0.8414783623422519,0.8317510997186209,0.8291636589559718,217.4055,475.97119999999995,24.618449322207958,91.94193005168832,0.017750271304336526,0.7653013731507582,993.8517170329669,0.8335450870716091,True,True,True,True,False,True,True,False,0,True,True
2014-11-16,2014-11-09,1,2014,11,2014,46,82.0,-0.7142132514567308,0.6999281616306094,65.0,77.0,54.0,21.0,21.0,60.0,46.875,14.212670403557826,11.0,73.9639,51.0724,52.8584,60.7487,63.6657,24.96417191893192,24.57480874533184,24.56557981889328,25.046329179700933,23.68027569278258,93.34752747252746,93.82060460729916,87.6490384405786,84.98255508024614,91.44326945189592,0.0185558543781043,0.0181689959027098,0.016762670348296,0.0165761428370887,0.0166156566113356,1.1252686097284486,0.6869492885987324,0.7358980103282374,0.6819451987289133,0.5994414077918025,991.3093406593408,992.7755494505494,994.4582417582416,994.7381868131868,995.7177197802196,0.8256118118009664,0.8256118118009664,0.8414783623422519,0.8317510997186209,0.8402222263492123,258.60630000000003,497.2652,24.81067556444107,91.94539841583797,0.018014865733266026,0.8537725682552343,992.6659684065933,0.8295784494362879,True,True,True,True,False,True,True,False,0,True,True
2014-11-23,2014-11-16,1,2014,11,2014,47,51.0,-0.6249597552901307,0.7806569696529327,82.0,65.0,44.0,33.0,38.0,67.0,54.5,16.911534525292748,38.0,26.9822,73.9639,80.71159999999999,63.7491,45.9841,24.64127049708106,24.96417191893192,25.13814177460725,24.206638604468065,24.576530263712147,86.81579689927153,93.34752747252746,92.96442314294669,84.86991764424921,81.43557697862059,0.0166740700536008,0.0185558543781043,0.018571942303954,0.015751677195562,0.015192467036176,1.2357268922482088,1.1252686097284486,0.866974364365519,0.6954614811125712,0.7525578618780172,992.79739010989,991.3093406593408,992.1207417582416,996.0839285714284,996.2137362637362,0.8486335399822429,0.8256118118009664,0.8256118118009664,0.841077234532353,0.8402222263492123,232.7301,463.4987,24.82959823398802,91.7370880305112,0.017992715659592224,0.9787297887352272,992.2507554945055,0.8313672438462856,True,True,True,True,False,True,True,False,0,True,True
2014-11-30,2014-11-23,1,2014,11,2014,48,51.0,-0.5266547626116581,0.8500792674912487,51.0,82.0,77.0,32.0,49.0,68.75,56.75,13.81725973798116,-26.0,86.1485,26.9822,51.0724,81.39800000000001,60.41910000000001,24.79608373956368,24.64127049708106,24.57480874533184,24.598929495339885,23.914713907765844,94.3967033952147,86.81579689927153,93.82060460729916,92.6098902461293,88.89574178234561,0.0185833008112999,0.0166740700536008,0.0181689959027098,0.0179394230497284,0.0164740782903998,0.8891956937569377,1.2357268922482088,0.6869492885987324,0.6324806550141887,0.8968949830298752,992.2189560439562,992.79739010989,992.7755494505494,993.2358516483516,994.8994505494504,0.8486335399822429,0.8486335399822429,0.8256118118009664,0.841077234532353,0.8402222263492123,238.167,485.8981,24.744083725227128,92.09515809357822,0.0179955552864287,0.9842851210830817,992.2753090659342,0.8371226758916046,True,True,True,True,False,True,True,False,0,True,True
2014-12-07,2014-11-30,1,2014,12,2014,49,30.0,-0.4207220567782361,0.9071895893033003,51.0,51.0,65.0,49.0,44.0,62.25,59.125,14.728091073415971,-14.0,49.5133,86.1485,73.9639,32.763099999999994,52.6699,24.23542233980621,24.79608373956368,24.96417191893192,24.19526694999948,24.408164240239767,90.93901115983395,94.3967033952147,93.34752747252746,93.33365401592884,87.87925838114141,0.0170759725343476,0.0185833008112999,0.0185558543781043,0.0174974766623863,0.0165328200558548,0.69233289805021,0.8891956937569377,1.1252686097284486,0.7713838293105437,0.7816228876485078,993.1771978021978,992.2189560439562,991.3093406593408,996.0523351648352,995.3824175824176,0.8277396936435862,0.8486335399822429,0.8256118118009664,0.8414783623422519,0.8317510997186209,236.60789999999997,454.0134,24.65923712384572,91.37475973171192,0.01772229944433815,0.9856310234459512,992.3757211538461,0.8376546463522596,True,True,True,True,False,True,True,False,0,True,True
2014-12-14,2014-12-07,1,2014,12,2014,50,40.0,-0.30869589581084605,0.9511607876219137,30.0,51.0,82.0,54.0,21.0,53.5,56.75,21.424285285632482,-52.0,117.0455,49.5133,26.9822,52.8584,60.7487,25.29424086350664,24.23542233980621,24.64127049708106,24.56557981889328,25.046329179700933,86.46524744243412,90.93901115983395,86.81579689927153,87.6490384405786,84.98255508024614,0.0172761689787116,0.0170759725343476,0.0166740700536008,0.016762670348296,0.0165761428370887,1.1193207023045264,0.69233289805021,1.2357268922482088,0.7358980103282374,0.6819451987289133,991.8414835164834,993.1771978021978,992.79739010989,994.4582417582416,994.7381868131868,0.8277396936435862,0.8277396936435862,0.8486335399822429,0.8414783623422519,0.8317510997186209,279.6895,538.2958,24.7417543599894,89.65418972418857,0.017402378094489974,0.9841440465899707,992.5087568681319,0.8381866168129146,True,True,True,True,False,True,True,False,0,True,True
2014-12-21,2014-12-14,1,2014,12,2014,51,43.0,-0.1921987912338717,0.9813560132022622,40.0,30.0,51.0,44.0,33.0,43.0,55.0,10.099504938370423,-11.0,83.5628,117.0455,86.1485,80.71159999999999,63.7491,25.57474800361384,25.29424086350664,24.79608373956368,25.13814177460725,24.206638604468065,83.30947807856968,86.46524744243412,94.3967033952147,92.96442314294669,84.86991764424921,0.0167971029967212,0.0172761689787116,0.0185833008112999,0.018571942303954,0.015751677195562,1.0235306214532307,1.1193207023045264,0.8891956937569377,0.866974364365519,0.6954614811125712,992.4292582417582,991.8414835164834,992.2189560439562,992.1207417582416,996.0839285714284,0.8305093234539249,0.8277396936435862,0.8486335399822429,0.8256118118009664,0.841077234532353,336.27009999999996,569.0002,24.975123736622592,88.77761001901311,0.017433136330270074,0.9310949788912262,992.416723901099,0.8336555626808351,True,True,True,True,False,True,True,False,0,True,True
2014-12-28,2014-12-21,1,2014,12,2014,52,39.0,-0.07291800871009775,0.9973379387177418,43.0,40.0,51.0,77.0,32.0,41.0,54.875,8.679477710870735,-8.0,81.6774,83.5628,49.5133,51.0724,81.39800000000001,24.92899714040235,25.57474800361384,24.23542233980621,24.57480874533184,24.598929495339885,84.05123632556788,83.30947807856968,90.93901115983395,93.82060460729916,92.6098902461293,0.0164230274891091,0.0167971029967212,0.0170759725343476,0.0181689959027098,0.0179394230497284,0.8199180479984263,1.0235306214532307,0.69233289805021,0.6869492885987324,0.6324806550141887,993.5298076923076,992.4292582417582,993.1771978021978,992.7755494505494,993.2358516483516,0.8305093234539249,0.8305093234539249,0.8277396936435862,0.8256118118009664,0.841077234532353,331.799,569.966,25.00835208683226,86.1912432516014,0.016893067999722372,0.9137755674515984,992.7444368131868,0.8291245085487556,True,True,True,True,False,True,True,False,0,True,True
2015-01-04,2014-12-28,1,2015,1,2015,1,41.0,0.05158542517783902,0.9986685856224885,39.0,43.0,30.0,65.0,49.0,38.0,50.125,5.597618541263944,9.0,41.561400000000006,81.6774,117.0455,73.9639,32.763099999999994,23.347846875871944,24.92899714040235,25.29424086350664,24.96417191893192,24.19526694999948,94.75824207787984,84.05123632556788,86.46524744243412,93.34752747252746,93.33365401592884,0.0170652472739015,0.0164230274891091,0.0172761689787116,0.0185558543781043,0.0174974766623863,0.5039135498732492,0.8199180479984263,1.1193207023045264,1.1252686097284486,0.7713838293105437,995.1868131868132,993.5298076923076,991.8414835164834,991.3093406593408,996.0523351648352,0.8211570380044338,0.8305093234539249,0.8277396936435862,0.8256118118009664,0.8414783623422519,323.8471,560.4549999999999,24.786458220848694,87.14605098111288,0.01689038668461085,0.8666707304073582,993.2468406593407,0.8274788446389675,True,True,True,True,True,True,True,False,0,True,True
2015-01-11,2015-01-04,1,2015,1,2015,2,39.0,0.17118053986969634,0.9852396778296737,41.0,39.0,40.0,82.0,54.0,40.75,47.125,1.7078251277092813,1.0,3.4378,41.561400000000006,83.5628,26.9822,52.8584,22.10169485741921,23.347846875871944,25.57474800361384,24.64127049708106,24.56557981889328,96.72829697682307,94.75824207787984,83.30947807856968,86.81579689927153,87.6490384405786,0.016149144238475,0.0170652472739015,0.0167971029967212,0.0166740700536008,0.016762670348296,0.5749242694364407,0.5039135498732492,1.0235306214532307,1.2357268922482088,0.7358980103282374,996.4271978021978,995.1868131868132,992.4292582417582,992.79739010989,994.4582417582416,0.8211570380044338,0.8211570380044338,0.8305093234539249,0.8486335399822429,0.8414783623422519,210.2394,489.9289,23.988321719326834,89.71181336471011,0.0166086304995517,0.7305716221903367,994.3932692307692,0.8258331807291794,True,True,True,True,True,True,True,False,0,True,True
2015-01-18,2015-01-11,1,2015,1,2015,3,36.0,0.28829639082270425,0.9575412215871454,39.0,41.0,43.0,51.0,44.0,40.5,41.75,1.9148542155566892,-4.0,78.7013,3.4378,81.6774,86.1485,80.71159999999999,23.28869152697889,22.10169485741921,24.92899714040235,24.79608373956368,25.13814177460725,95.46469809458806,96.72829697682307,84.05123632556788,94.3967033952147,92.96442314294669,0.017199473887948,0.016149144238475,0.0164230274891091,0.0185833008112999,0.018571942303954,0.5276721254018052,0.5749242694364407,0.8199180479984263,0.8891956937569377,0.866974364365519,995.043131868132,996.4271978021978,993.5298076923076,992.2189560439562,992.1207417582416,0.8261694724613597,0.8211570380044338,0.8305093234539249,0.8486335399822429,0.8256118118009664,205.3779,541.648,23.4168076001681,92.75061836871471,0.0167092232223584,0.6066069981774803,995.0467376373626,0.824748217981038,True,True,True,True,False,True,True,False,0,True,True
2015-01-25,2015-01-18,1,2015,1,2015,4,48.0,0.4012367508679725,0.9159743826946868,36.0,39.0,39.0,51.0,77.0,38.75,39.875,2.06155281284971,-3.0,122.6594,78.7013,41.561400000000006,49.5133,51.0724,23.862850834773155,23.28869152697889,23.347846875871944,24.23542233980621,24.57480874533184,96.1005495563968,95.46469809458806,94.75824207787984,90.93901115983395,93.82060460729916,0.0179003008185875,0.017199473887948,0.0170652472739015,0.0170759725343476,0.0181689959027098,0.7878867780091533,0.5276721254018052,0.5039135498732492,0.69233289805021,0.6869492885987324,993.9601648351648,995.043131868132,995.1868131868132,993.1771978021978,992.7755494505494,0.8261694724613597,0.8261694724613597,0.8211570380044338,0.8277396936435862,0.8256118118009664,246.3599,578.1589,23.1502710237608,95.76294667642193,0.017078541554728002,0.598599180680162,995.154326923077,0.8236632552328969,True,True,True,True,False,True,True,False,0,True,True
2015-02-01,2015-01-25,1,2015,2,2015,5,38.0,0.5083658678369077,0.8611411872732762,48.0,36.0,41.0,30.0,65.0,41.0,39.5,5.099019513609313,7.0,116.0097,122.6594,3.4378,117.0455,73.9639,23.69953236841896,23.862850834773155,22.10169485741921,25.29424086350664,24.96417191893192,94.80659366963984,96.1005495563968,96.72829697682307,86.46524744243412,93.34752747252746,0.0174190741349625,0.0179003008185875,0.016149144238475,0.0172761689787116,0.0185558543781043,0.5076794021212183,0.7878867780091533,0.5749242694364407,1.1193207023045264,1.1252686097284486,993.9112637362638,993.9601648351648,996.4271978021978,991.8414835164834,991.3093406593408,0.8261694724613597,0.8261694724613597,0.8211570380044338,0.8277396936435862,0.8256118118009664,320.8082,644.6553,23.238192396897553,95.77503457436194,0.01716699826999325,0.5995406437421544,994.8354395604396,0.8249163638471283,True,True,True,True,False,True,True,False,0,True,True
2015-02-08,2015-02-01,1,2015,2,2015,6,41.0,0.6081321556947994,0.7938358024238994,38.0,48.0,39.0,40.0,82.0,40.25,40.5,5.315072906383181,-1.0,37.4572,116.0097,78.7013,83.5628,26.9822,23.143244665795653,23.69953236841896,23.28869152697889,25.57474800361384,24.64127049708106,94.98942326451396,94.80659366963984,95.46469809458806,83.30947807856968,86.81579689927153,0.0168921250343363,0.0174190741349625,0.017199473887948,0.0167971029967212,0.0166740700536008,0.6201111983074398,0.5076794021212183,0.5276721254018052,1.0235306214532307,1.2357268922482088,995.0581043956043,993.9112637362638,995.043131868132,992.4292582417582,992.79739010989,0.7844695255022698,0.8261694724613597,0.8261694724613597,0.8305093234539249,0.8486335399822429,354.8276,565.067,23.498579848991668,95.34031614628466,0.017352743468958577,0.6108373759599042,994.4931662087913,0.8157444857215872,True,True,True,True,False,True,True,False,0,True,True
2015-02-15,2015-02-08,1,2015,2,2015,7,76.0,0.6990906666687643,0.7150330340457165,41.0,38.0,36.0,43.0,51.0,40.75,40.625,5.25198375221229,5.0,111.99219999999998,37.4572,122.6594,81.6774,86.1485,24.068256856059,23.143244665795653,23.862850834773155,24.92899714040235,24.79608373956368,95.50068702802552,94.98942326451396,96.1005495563968,84.05123632556788,94.3967033952147,0.0180129656903343,0.0168921250343363,0.0179003008185875,0.0164230274891091,0.0185833008112999,0.6334474257062997,0.6201111983074398,0.7878867780091533,0.8199180479984263,0.8891956937569377,994.1152472527472,995.0581043956043,993.9601648351648,993.5298076923076,992.2189560439562,0.7844695255022698,0.7844695255022698,0.8261694724613597,0.8305093234539249,0.8486335399822429,388.1185,593.4964,23.693471181261692,95.34931337964403,0.01755611641955515,0.6372812010360278,994.2611950549451,0.8053194989818148,True,True,True,True,False,True,True,False,0,True,True
2015-02-22,2015-02-15,1,2015,2,2015,8,70.0,0.7799240188988715,0.62587420840344,76.0,41.0,48.0,39.0,51.0,50.75,44.75,17.34694977991333,28.0,59.2443,111.99219999999998,116.0097,41.561400000000006,49.5133,25.17985959734238,24.068256856059,23.69953236841896,23.347846875871944,24.23542233980621,84.42390115444478,95.50068702802552,94.80659366963984,94.75824207787984,90.93901115983395,0.0166423956167648,0.0180129656903343,0.0174190741349625,0.0170652472739015,0.0170759725343476,1.0899412005583218,0.6334474257062997,0.5076794021212183,0.5039135498732492,0.69233289805021,992.6451923076922,994.1152472527472,993.9112637362638,995.1868131868132,993.1771978021978,0.8269458660295682,0.7844695255022698,0.8261694724613597,0.8211570380044338,0.8277396936435862,324.7034,571.0632999999999,24.022723371904,92.43015127915604,0.017241640119099476,0.7127948066733198,993.9324519230769,0.805513597373867,True,True,True,True,False,True,True,False,0,True,True
2015-03-01,2015-02-22,1,2015,3,2015,9,44.0,0.849461476510434,0.5276506419258042,70.0,76.0,38.0,41.0,30.0,56.25,48.625,19.534158116834774,32.0,47.327200000000005,59.2443,37.4572,3.4378,117.0455,24.508839466807625,25.17985959734238,23.143244665795653,22.10169485741921,25.29424086350664,90.71153855061792,84.42390115444478,94.98942326451396,96.72829697682307,86.46524744243412,0.017379752792684,0.0166423956167648,0.0168921250343363,0.016149144238475,0.0172761689787116,0.6979728013529158,1.0899412005583218,0.6201111983074398,0.5749242694364407,1.1193207023045264,993.757554945055,992.6451923076922,995.0581043956043,996.4271978021978,991.8414835164834,0.8269458660295682,0.8269458660295682,0.7844695255022698,0.8211570380044338,0.8277396936435862,256.0209,576.8291,24.225050146501165,91.40638749940055,0.01723180978352985,0.7603681564812442,993.8940247252747,0.805707695765919,True,True,True,True,False,True,True,False,0,True,True
2015-03-08,2015-03-01,1,2015,3,2015,10,38.0,0.9066959057645391,0.42178493864743694,44.0,70.0,41.0,39.0,40.0,57.75,49.0,17.820867917514622,3.0,77.9438,47.327200000000005,111.99219999999998,78.7013,83.5628,24.34224417550225,24.508839466807625,24.068256856059,23.28869152697889,25.57474800361384,93.90233541844964,90.71153855061792,95.50068702802552,95.46469809458806,83.30947807856968,0.0179471923281428,0.017379752792684,0.0180129656903343,0.017199473887948,0.0167971029967212,0.7716170691626331,0.6979728013529158,0.6334474257062997,0.5276721254018052,1.0235306214532307,993.2368131868132,993.757554945055,994.1152472527472,995.043131868132,992.4292582417582,0.7961298043278512,0.8269458660295682,0.7844695255022698,0.8261694724613597,0.8305093234539249,296.50749999999994,651.3351,24.524800023927817,91.13461553788446,0.017495576606981474,0.7982446241950426,993.4387019230769,0.8086227654723144,True,True,True,True,True,True,True,False,0,True,True
2015-03-15,2015-03-08,1,2015,3,2015,11,40.0,0.9507983617053434,0.30981038616940365,38.0,44.0,76.0,36.0,43.0,57.0,48.875,18.797162906500063,-38.0,75.21260000000001,77.9438,59.2443,122.6594,81.6774,23.56501998062974,24.34224417550225,25.17985959734238,23.862850834773155,24.92899714040235,96.5247255210038,93.90233541844964,84.42390115444478,96.1005495563968,84.05123632556788,0.0176863887444506,0.0179471923281428,0.0166423956167648,0.0179003008185875,0.0164230274891091,0.608801660636089,0.7716170691626331,1.0899412005583218,0.7878867780091533,0.8199180479984263,993.4391483516484,993.2368131868132,992.6451923076922,993.9601648351648,993.5298076923076,0.7961298043278512,0.7961298043278512,0.8269458660295682,0.8261694724613597,0.8305093234539249,259.7279,647.8464,24.398990805070497,91.39062516112904,0.01741393237051055,0.7920831829274899,993.2696771978021,0.8115378351787097,True,True,True,True,True,True,True,False,0,True,True
2015-03-22,2015-03-15,1,2015,3,2015,12,30.0,0.9811300940409537,0.19334874855346035,40.0,38.0,70.0,48.0,39.0,48.0,49.375,14.877275736286597,-30.0,113.358,75.21260000000001,47.327200000000005,116.0097,41.561400000000006,23.683315293867533,23.56501998062974,24.508839466807625,23.69953236841896,23.347846875871944,96.58049476015698,96.5247255210038,90.71153855061792,94.80659366963984,94.75824207787984,0.017835017870651,0.0176863887444506,0.017379752792684,0.0174190741349625,0.0170652472739015,0.547762594726912,0.608801660636089,0.6979728013529158,0.5076794021212183,0.5039135498732492,993.6641483516484,993.4391483516484,993.757554945055,993.9112637362638,995.1868131868132,0.7961298043278512,0.7961298043278512,0.8269458660295682,0.8261694724613597,0.8211570380044338,313.84159999999997,638.545,24.024854729201785,94.42977356255707,0.0177120879339821,0.6565385314696375,993.5244162087912,0.8038338197532804,True,True,True,True,True,True,True,False,0,True,True
2015-03-29,2015-03-22,1,2015,3,2015,13,38.0,0.9972517983727895,0.07408677778279397,30.0,40.0,44.0,38.0,41.0,38.0,47.125,5.887840577566211,-14.0,123.1164,113.358,77.9438,37.4572,3.4378,24.41173068874488,23.683315293867533,24.34224417550225,23.143244665795653,22.10169485741921,94.40054963709234,96.58049476015698,93.90233541844964,94.98942326451396,96.72829697682307,0.0180982417621455,0.017835017870651,0.0179471923281428,0.0168921250343363,0.016149144238475,0.6400941473283048,0.547762594726912,0.7716170691626331,0.6201111983074398,0.5749242694364407,995.1809065934066,993.6641483516484,993.2368131868132,995.0581043956043,996.4271978021978,0.8117024955010523,0.7961298043278512,0.7961298043278512,0.7844695255022698,0.8211570380044338,389.6308,645.6517,24.0005775346861,95.35202633417569,0.017891710176347476,0.6420688679634847,993.8802541208792,0.8000229771211514,True,True,True,True,False,True,True,False,0,True,True
