date,year,month,day_of_year,ndvi_mean,ndvi_median,ndvi_std,ndvi_min,ndvi_max,valid_pixel_count,modis_image_id
2009-06-10,2009,6,161,0.8052528994013384,0.8399515381114896,0.11855915436416896,-0.2,0.9994000000000001,674332,2009_06_10
2009-06-26,2009,6,177,0.8046720729474188,0.847672104404302,0.13424845157179874,-0.2,0.9995,629243,2009_06_26
2009-07-12,2009,7,193,0.8102459615769471,0.840025266552628,0.10910352612615319,-0.2,0.9993000000000001,693307,2009_07_12
2009-07-28,2009,7,209,0.8153295767215161,0.8399352760623735,0.10284173014084247,-0.2,0.9995,971663,2009_07_28
2009-08-13,2009,8,225,0.8223571733681335,0.8398085049520119,0.09120094629748841,-0.2,0.9992000000000001,1155863,2009_08_13
2009-08-29,2009,8,241,0.8445495400746278,0.863442885958685,0.09080332821934958,-0.2,0.9983000000000001,1219994,2009_08_29
2009-09-14,2009,9,257,0.8252734866433825,0.8399731348413328,0.08245287627934586,-0.2,0.9973000000000001,1206351,2009_09_14
2009-09-30,2009,9,273,0.8427639876421547,0.8635356061379681,0.0966818249131417,-0.2,0.9994000000000001,880179,2009_09_30
2009-10-16,2009,10,289,0.8390834716116526,0.8633057683173923,0.1067135196827008,-0.2,0.9994000000000001,865597,2009_10_16
2009-11-01,2009,11,305,0.8344386815917991,0.8475777870487162,0.09331612162002434,-0.2,0.9993000000000001,1116535,2009_11_01
2009-11-17,2009,11,321,0.8414207845893016,0.8632412719154698,0.12066252080681128,-0.199,0.9994000000000001,663496,2009_11_17
2009-12-03,2009,12,337,0.8163767490548727,0.8399170206509574,0.10193494085158321,-0.2,0.9995,433801,2009_12_03
2009-12-19,2009,12,353,0.8202857290757387,0.8319886833013374,0.09037290040413712,-0.2,0.9988,1159741,2009_12_19
2010-01-01,2010,1,1,0.8381397846052383,0.8475733799623529,0.09276124173124038,-0.2,0.9973000000000001,1208481,2010_01_01
2010-01-17,2010,1,17,0.8247234555430635,0.8476669304748139,0.1040538974166033,-0.199,0.9993000000000001,449120,2010_01_17
2010-02-02,2010,2,33,0.8463700328899192,0.8791160695079002,0.10665388086660708,-0.2,0.9986,1188107,2010_02_02
2010-02-18,2010,2,49,0.8064521965532037,0.8242912897463666,0.09661620672701746,-0.2,0.9992000000000001,643698,2010_02_18
2010-03-06,2010,3,65,0.8179394592363701,0.8320194716967175,0.10551552991676857,-0.2,0.9994000000000001,509850,2010_03_06
2010-03-22,2010,3,81,0.809888617651593,0.8321083250606326,0.12277061291760193,-0.2,0.9994000000000001,613001,2010_03_22
2010-04-07,2010,4,97,0.8347940620965323,0.863339834031875,0.11129131195151855,-0.2,0.9995,849726,2010_04_07
2010-04-23,2010,4,113,0.8214885094964571,0.8555124762921854,0.1268619373068492,-0.1986,0.9993000000000001,259846,2010_04_23
2010-05-09,2010,5,129,0.8282768876929885,0.8556120417277525,0.11148203887393408,-0.2,0.9995,918861,2010_05_09
2010-05-25,2010,5,145,0.803843582132108,0.8400051146683196,0.12975873017599476,-0.2,0.9993000000000001,292975,2010_05_25
2010-06-10,2010,6,161,0.8126264338297675,0.8479276716072247,0.11006600209750544,-0.2,0.9994000000000001,709866,2010_06_10
2010-06-26,2010,6,177,0.8090885753312178,0.8398846442746207,0.11668259664097891,-0.2,0.9993000000000001,661593,2010_06_26
2010-07-12,2010,7,193,0.8383677408322623,0.8554541960411851,0.08430546012949373,-0.2,0.9992000000000001,1215994,2010_07_12
2010-07-28,2010,7,209,0.8289775349698777,0.8395945456557163,0.09294993664717696,-0.2,0.9993000000000001,1196294,2010_07_28
2010-08-13,2010,8,225,0.8270346103584058,0.8398643739815109,0.0868076759519348,-0.2,0.9991000000000001,1215051,2010_08_13
2010-08-29,2010,8,241,0.816202918205994,0.8242331764167886,0.08488780987231727,-0.2,0.9994000000000001,1150722,2010_08_29
2010-09-14,2010,9,257,0.828422108121125,0.8478340608569827,0.09056061259718745,-0.2,0.9988,1212966,2010_09_14
2010-09-30,2010,9,273,0.803855370542682,0.8085737555118185,0.08783547948566246,-0.19970000000000002,0.9993000000000001,1058883,2010_09_30
2010-10-16,2010,10,289,0.8308486618860734,0.8554030507070691,0.0996143579201765,-0.2,0.9995,777615,2010_10_16
2010-11-01,2010,11,305,0.8265759332659872,0.8401122977343704,0.08341439513618433,-0.19970000000000002,0.9992000000000001,1004545,2010_11_01
2010-11-17,2010,11,321,0.8107668251006044,0.8242550806276606,0.10077906305191994,-0.2,0.9994000000000001,750763,2010_11_17
2010-12-03,2010,12,337,0.8274183667212107,0.847725638298676,0.09723421744075415,-0.2,0.9994000000000001,574541,2010_12_03
2010-12-19,2010,12,353,0.855284189475672,0.8712820316641532,0.09515633830383204,-0.19970000000000002,0.9993000000000001,1220480,2010_12_19
2011-01-01,2011,1,1,0.8505984997637157,0.8712422339863557,0.0934616917213017,-0.2,0.9992000000000001,1210172,2011_01_01
2011-01-17,2011,1,17,0.799523183161791,0.8086534961683522,0.08280276002684005,-0.1991,0.9991000000000001,822020,2011_01_17
2011-02-02,2011,2,33,0.800289213205927,0.8085306611835721,0.10118627472175339,-0.19870000000000002,0.9994000000000001,189439,2011_02_02
2011-02-18,2011,2,49,0.8223234378551855,0.8555079515816092,0.1288195690620131,-0.199,0.9994000000000001,239748,2011_02_18
2011-03-06,2011,3,65,0.8371300599997612,0.8554238949760937,0.1003576045820975,-0.2,0.9993000000000001,930105,2011_03_06
2011-03-22,2011,3,81,0.8151426821466757,0.8476658404745314,0.1295787001546768,-0.2,0.9994000000000001,397387,2011_03_22
2011-04-07,2011,4,97,0.806951907483053,0.8475973927869429,0.14681283781084323,-0.2,0.9995,325805,2011_04_07
2011-04-23,2011,4,113,0.8045094900687484,0.8320671918618091,0.12633450181244607,-0.2,0.9993000000000001,294202,2011_04_23
2011-05-09,2011,5,129,0.8206469658441149,0.8555270680801487,0.13327257637485806,-0.2,0.9995,511742,2011_05_09
2011-05-25,2011,5,145,0.8089660110919387,0.8242187513414554,0.09522193467411046,-0.2,0.9993000000000001,1081923,2011_05_25
2011-06-10,2011,6,161,0.825835362696758,0.8555108861452213,0.10376811092940927,-0.2,0.9992000000000001,728721,2011_06_10
2011-06-26,2011,6,177,0.8138641759221459,0.8478295813853578,0.1173698671582007,-0.2,0.9994000000000001,439100,2011_06_26
2011-07-12,2011,7,193,0.8327060930990522,0.8556183166307132,0.09363447270468717,-0.2,0.9994000000000001,1047327,2011_07_12
2011-07-28,2011,7,209,0.8373751175329154,0.8476122812090836,0.07981679394717364,-0.2,0.9993000000000001,1218573,2011_07_28
2011-08-13,2011,8,225,0.8330683525968529,0.8396503571402242,0.08657462767067114,-0.2,0.9992000000000001,1156888,2011_08_13
2011-08-29,2011,8,241,0.8415231403866946,0.8554565204915966,0.08470892895887276,-0.2,0.9991000000000001,1207745,2011_08_29
2011-09-14,2011,9,257,0.8298290703076825,0.8474662975119921,0.10500393312200047,-0.2,0.9992000000000001,1018887,2011_09_14
2011-09-30,2011,9,273,0.8395162514251505,0.8711544130707807,0.11107282583639343,-0.2,0.9994000000000001,395771,2011_09_30
2011-10-16,2011,10,289,0.8541652730814275,0.8708620774067921,0.09034755994521347,-0.2,0.9995,1030841,2011_10_16
2011-11-01,2011,11,305,0.8350505144453356,0.8475420447683961,0.10705377647391949,-0.2,0.9995,719471,2011_11_01
2011-11-17,2011,11,321,0.8346857600211394,0.8631372409780608,0.12209275675578558,-0.2,0.9996,684641,2011_11_17
2011-12-03,2011,12,337,0.8345311698225412,0.8710735265105771,0.12872671490189339,-0.199,0.9995,347201,2011_12_03
2011-12-19,2011,12,353,0.8411210584347989,0.8631968472913614,0.10280872915256235,-0.1933,0.9996,98297,2011_12_19
2012-01-01,2012,1,1,0.8070674634942767,0.8242859894692532,0.10780841646691972,-0.1993,0.9996,554091,2012_01_01
2012-01-17,2012,1,17,0.8364593290775882,0.8476483642306658,0.08814477942923898,-0.2,0.9993000000000001,1091624,2012_01_17
2012-02-02,2012,2,33,0.8133468495107247,0.8321228145938655,0.09243495666492618,-0.2,0.9991000000000001,1158894,2012_02_02
2012-02-18,2012,2,49,0.8175848052941385,0.8320724987886567,0.10212297387318242,-0.1993,0.9991000000000001,445049,2012_02_18
2012-03-05,2012,3,65,0.8106181723599788,0.8399858066591235,0.1185620751078523,-0.199,0.9994000000000001,271645,2012_03_05
2012-03-21,2012,3,81,0.8251906644426118,0.8554784496870952,0.10618110449748216,-0.2,0.9994000000000001,855761,2012_03_21
2012-04-06,2012,4,97,0.8007135565344774,0.8322412460309044,0.1279186329571055,-0.2,0.9995,343753,2012_04_06
2012-04-22,2012,4,113,0.8096457056652039,0.8555162828316579,0.14074719178745831,-0.19940000000000002,0.9994000000000001,276885,2012_04_22
2012-05-08,2012,5,129,0.8166352403027455,0.8399970647031422,0.09958967181552227,-0.2,0.9992000000000001,700603,2012_05_08
2012-05-24,2012,5,145,0.8234288513371012,0.8476771989744514,0.10164706815482907,-0.2,0.9993000000000001,906127,2012_05_24
2012-06-09,2012,6,161,0.845107435764293,0.8631635333348955,0.08455997194076367,-0.2,0.9991000000000001,1188893,2012_06_09
2012-06-25,2012,6,177,0.8137671190731188,0.8398674605423422,0.10087348756470398,-0.2,0.9994000000000001,855639,2012_06_25
2012-07-11,2012,7,193,0.8288690514234651,0.8555488889836554,0.10055629747807836,-0.2,0.9994000000000001,1033318,2012_07_11
2012-07-27,2012,7,209,0.8500460246198144,0.8633200155019802,0.07597425385817928,-0.2,0.9988,1220437,2012_07_27
2012-08-12,2012,8,225,0.8510387216865267,0.8633733638940166,0.08245542046279718,-0.2,0.9965,1221936,2012_08_12
2012-08-28,2012,8,241,0.8436855159016643,0.8555033104413501,0.09201755521111622,-0.2,0.998,1223554,2012_08_28
2012-09-13,2012,9,257,0.8413218909275617,0.8555490623131751,0.09027994822645821,-0.2,0.998,1223078,2012_09_13
2012-09-29,2012,9,273,0.8424131330352163,0.8633679713342097,0.0985651247410662,-0.2,0.9993000000000001,1055568,2012_09_29
2012-10-15,2012,10,289,0.829564269858689,0.8475874607226209,0.10564641371081288,-0.2,0.9995,938049,2012_10_15
2012-10-31,2012,10,305,0.8471435341954423,0.8632582318979599,0.09456109597709382,-0.2,0.9993000000000001,1154011,2012_10_31
2012-11-16,2012,11,321,0.8414248742573219,0.8631740511727051,0.10346625864433437,-0.2,0.9993000000000001,487489,2012_11_16
2012-12-02,2012,12,337,0.8299441998631454,0.8555508089350001,0.11773195597991944,-0.2,0.9995,837518,2012_12_02
2012-12-18,2012,12,353,0.8366432399991567,0.8633127002775745,0.1167700522333519,-0.1995,0.9995,533973,2012_12_18
2013-01-01,2013,1,1,0.8571219031836134,0.8790622113334781,0.09738363284119048,-0.2,0.9993000000000001,618101,2013_01_01
2013-01-17,2013,1,17,0.8192319377287849,0.83986209247499,0.10496095971095176,-0.2,0.9994000000000001,965000,2013_01_17
2013-02-02,2013,2,33,0.8006033655606458,0.8398857031536646,0.1424473551594228,-0.2,0.9995,236399,2013_02_02
2013-02-18,2013,2,49,0.8091168619131751,0.85556800023633,0.15257949456065487,-0.1998,0.9992000000000001,99023,2013_02_18
2013-03-06,2013,3,65,0.8140470200897972,0.8399892411454025,0.11567367146017003,-0.2,0.9995,450266,2013_03_06
2013-03-22,2013,3,81,0.8318645386658883,0.8474151118995545,0.11923047607289633,-0.2,0.9995,810889,2013_03_22
2013-04-07,2013,4,97,0.8333281504003173,0.8634620629221457,0.09904156702254449,-0.2,0.9992000000000001,856763,2013_04_07
2013-04-23,2013,4,113,0.8427393060108341,0.8554282920100496,0.08701269326392819,-0.2,0.9991000000000001,1219992,2013_04_23
2013-05-09,2013,5,129,0.8162261202367824,0.8556204549449392,0.1278193292443071,-0.2,0.9994000000000001,296000,2013_05_09
2013-05-25,2013,5,145,0.8287561507775465,0.8634323756417992,0.12061154515887439,-0.2,0.9993000000000001,782634,2013_05_25
2013-06-10,2013,6,161,0.8387586519850593,0.8711339228475937,0.11214842259276445,-0.2,0.9994000000000001,801688,2013_06_10
2013-06-26,2013,6,177,0.8405480552956934,0.8554764454007651,0.08340697857886241,-0.2,0.9993000000000001,1129031,2013_06_26
2013-07-12,2013,7,193,0.8367676925840359,0.8554490027832528,0.09678372168824004,-0.2,0.9995,960851,2013_07_12
2013-07-28,2013,7,209,0.8384760631354206,0.8554839987638224,0.08884936173139665,-0.2,0.999,1156809,2013_07_28
2013-08-13,2013,8,225,0.8282690461448702,0.839896243174201,0.08451356472416074,-0.2,0.9994000000000001,1022064,2013_08_13
2013-08-29,2013,8,241,0.845432362692923,0.8554246600138788,0.07949864696772384,-0.2,0.9992000000000001,1220623,2013_08_29
2013-09-14,2013,9,257,0.8303567605774594,0.8397541421504608,0.07862485693157437,-0.2,0.9979,1207630,2013_09_14
2013-09-30,2013,9,273,0.8091925459238815,0.8243481610703421,0.09411991646289658,-0.19970000000000002,0.9992000000000001,950890,2013_09_30
2013-10-16,2013,10,289,0.8455245085967651,0.8632110796974174,0.10454503193314184,-0.2,0.9993000000000001,1037485,2013_10_16
2013-11-01,2013,11,305,0.8488963505579186,0.8789319464705888,0.12747983570790336,-0.1998,0.9995,717380,2013_11_01
2013-11-17,2013,11,321,0.8299935770732841,0.8475624374645828,0.11093551479532099,-0.2,0.9996,572808,2013_11_17
2013-12-03,2013,12,337,0.8465869407378593,0.8788759743799597,0.12831366457817558,-0.2,0.9995,810052,2013_12_03
2013-12-19,2013,12,353,0.8447040393886157,0.8633100643653174,0.0996510298796967,-0.2,0.9995,1198487,2013_12_19
2014-01-01,2014,1,1,0.8205326107668816,0.8319764906001277,0.10668745040802101,-0.19970000000000002,0.9994000000000001,368313,2014_01_01
2014-01-17,2014,1,17,0.8149250724466157,0.8242260350636111,0.09074656220697097,-0.2,0.9995,1101518,2014_01_17
2014-02-02,2014,2,33,0.8127425150186738,0.8478134553299422,0.10824079753662175,-0.1952,0.9992000000000001,356609,2014_02_02
2014-02-18,2014,2,49,0.8030917704683699,0.8243000482401369,0.09572050445758916,-0.1998,0.9993000000000001,199279,2014_02_18
2014-03-06,2014,3,65,0.7990115751135933,0.8242121727756186,0.10637771100254666,-0.1998,0.9992000000000001,260407,2014_03_06
2014-03-22,2014,3,81,0.8307394708708119,0.8476982610184075,0.1094157141743828,-0.2,0.9995,1161440,2014_03_22
2014-04-07,2014,4,97,0.8304343599519609,0.8555552785930907,0.10502197137258429,-0.2,0.9995,817991,2014_04_07
2014-04-23,2014,4,113,0.8142436763375658,0.8477204266944861,0.12358362802141962,-0.2,0.9993000000000001,547996,2014_04_23
2014-05-09,2014,5,129,0.8204512196657453,0.8478660003650469,0.10822017659029848,-0.2,0.9994000000000001,571671,2014_05_09
2014-05-25,2014,5,145,0.8087791784141243,0.8320259971795676,0.1164438969944905,-0.2,0.9994000000000001,735862,2014_05_25
2014-06-10,2014,6,161,0.8003628368284551,0.8399851568900261,0.13956620538424644,-0.2,0.9995,345120,2014_06_10
2014-06-26,2014,6,177,0.8186939451636619,0.8555377968343092,0.11885461059786319,-0.2,0.9994000000000001,671354,2014_06_26
2014-07-12,2014,7,193,0.8086982868000917,0.8399928840754849,0.12312083741164505,-0.2,0.9995,368587,2014_07_12
2014-07-28,2014,7,209,0.8345289950826587,0.855601213305842,0.09707617211994653,-0.2,0.9994000000000001,1109757,2014_07_28
2014-08-13,2014,8,225,0.8291636589559718,0.847716038902101,0.09641000242167529,-0.2,0.9994000000000001,1069921,2014_08_13
2014-08-29,2014,8,241,0.8402222263492123,0.8476741922035133,0.08011300879327354,-0.2,0.9948,1221198,2014_08_29
2014-09-14,2014,9,257,0.8317510997186209,0.8395710060982348,0.09228342935324653,-0.2,0.9994000000000001,1169844,2014_09_14
2014-09-30,2014,9,273,0.841077234532353,0.8554540254532936,0.08486669991642735,-0.2,0.9993000000000001,1159297,2014_09_30
2014-10-16,2014,10,289,0.8414783623422519,0.8633406955911678,0.10054074186265957,-0.2,0.9994000000000001,936457,2014_10_16
2014-11-01,2014,11,305,0.8256118118009664,0.8476090296608646,0.11275647221803707,-0.19970000000000002,0.9995,400232,2014_11_01
2014-11-17,2014,11,321,0.8486335399822429,0.878837102779911,0.12359272657871335,-0.2,0.9994000000000001,907287,2014_11_17
2014-12-03,2014,12,337,0.8277396936435862,0.855417271046618,0.11596280809911012,-0.2,0.9993000000000001,816333,2014_12_03
2014-12-19,2014,12,353,0.8305093234539249,0.8555886375351538,0.11941478712864798,-0.2,0.9992000000000001,510781,2014_12_19
2015-01-01,2015,1,1,0.8211570380044338,0.8556047713435099,0.11163305748063077,-0.19890000000000002,0.9995,69091,2015_01_01
2015-01-17,2015,1,17,0.8261694724613597,0.8867753272464987,0.17145898646162896,-0.1981,0.9996,278727,2015_01_17
2015-02-02,2015,2,33,0.7844695255022698,0.7929216823614555,0.10203518465594362,-0.2,0.9992000000000001,350899,2015_02_02
2015-02-18,2015,2,49,0.8269458660295682,0.8475614098900923,0.10752401590093111,-0.2,0.9992000000000001,362741,2015_02_18
2015-03-06,2015,3,65,0.7961298043278512,0.832151565954045,0.1283149831050156,-0.19940000000000002,0.9991000000000001,51510,2015_03_06
2015-03-22,2015,3,81,0.8117024955010523,0.8399837372596725,0.11148680007561157,-0.1996,0.9993000000000001,429148,2015_03_22
2015-04-07,2015,4,97,0.8088382500764171,0.8398517767973042,0.11701110940630327,-0.1996,0.9993000000000001,374881,2015_04_07
2015-04-23,2015,4,113,0.8103799661283603,0.8476953747929714,0.11334603738078572,-0.2,0.9994000000000001,238777,2015_04_23
2015-05-09,2015,5,129,0.8152479761250727,0.8478076341852476,0.10464560521308286,-0.2,0.9995,322718,2015_05_09
2015-05-25,2015,5,145,0.8098677489480569,0.8476911044753392,0.13039459358780578,-0.2,0.9994000000000001,313546,2015_05_25
2015-06-10,2015,6,161,0.8070349238286182,0.8477733460495279,0.13364847510168734,-0.19970000000000002,0.9994000000000001,592028,2015_06_10
2015-06-26,2015,6,177,0.82540141180259,0.8554890002069062,0.09907017726379704,-0.2,0.9993000000000001,882106,2015_06_26
2015-07-12,2015,7,193,0.8243129817088665,0.8397459203280226,0.08794804661652082,-0.2,0.9993000000000001,1062875,2015_07_12
2015-07-28,2015,7,209,0.8363481609378194,0.8474634033996497,0.08769340001560995,-0.2,0.9993000000000001,1172264,2015_07_28
2015-08-13,2015,8,225,0.8417953262361602,0.8634387738601995,0.09675774082112076,-0.2,0.9993000000000001,1197841,2015_08_13
2015-08-29,2015,8,241,0.8251089535006293,0.8397904564111149,0.08986942961640576,-0.2,0.9989,1207879,2015_08_29
2015-09-14,2015,9,257,0.8521152029588597,0.8712622939583173,0.09365798806055685,-0.2,0.9993000000000001,1220843,2015_09_14
2015-09-30,2015,9,273,0.8347299611465641,0.8319074722230215,0.08579348871561081,-0.2,0.9992000000000001,1032342,2015_09_30
2015-10-16,2015,10,289,0.8380996676166754,0.8476561097149501,0.0929548966294583,-0.2,0.9992000000000001,1213380,2015_10_16
2015-11-01,2015,11,305,0.865224217190688,0.8946378443226524,0.11629874115411809,-0.2,0.9995,500703,2015_11_01
2015-11-17,2015,11,321,0.8464264593094741,0.8631425627954484,0.11643464098712031,-0.2,0.9995,856403,2015_11_17
2015-12-03,2015,12,337,0.8634860894580814,0.8868383580528637,0.10425505155948644,-0.2,0.9993000000000001,1131443,2015_12_03
2015-12-19,2015,12,353,0.825991051361952,0.8710127371088492,0.15046285539552307,-0.1988,0.9993000000000001,253916,2015_12_19
2016-01-01,2016,1,1,0.8337740432837183,0.8555218629564254,0.10807224834846621,-0.2,0.9995,912311,2016_01_01
2016-01-17,2016,1,17,0.8549793714878339,0.87105702695289,0.08519223561105954,-0.1963,0.9995,689844,2016_01_17
2016-02-02,2016,2,33,0.7649075048527024,0.8009177835736114,0.14913826318778364,-0.1887,0.9995,82828,2016_02_02
2016-02-18,2016,2,49,0.8102430792946635,0.8556915639424171,0.16070530232962318,-0.1925,0.9991000000000001,14589,2016_02_18
2016-03-05,2016,3,65,0.8051323555249108,0.8319639387972905,0.13227846856261663,-0.1985,0.9993000000000001,339971,2016_03_05
2016-03-21,2016,3,81,0.8250807280960171,0.8475655749246193,0.10364763401531485,-0.1998,0.9994000000000001,239378,2016_03_21
2016-04-06,2016,4,97,0.8099233472004712,0.8477759755799708,0.14521439101723838,-0.2,0.9996,314898,2016_04_06
2016-04-22,2016,4,113,0.8433591786807957,0.8712006278754792,0.11064050735167344,-0.2,0.9994000000000001,989578,2016_04_22
2016-05-08,2016,5,129,0.8231487549078259,0.8632575946602153,0.1413106946857436,-0.2,0.9994000000000001,497441,2016_05_08
2016-05-24,2016,5,145,0.8419284309859177,0.8633520557103266,0.08794839387085258,-0.2,0.9993000000000001,867797,2016_05_24
2016-06-09,2016,6,161,0.8232139733464195,0.855619461525092,0.11599966456084261,-0.2,0.9994000000000001,550679,2016_06_09
2016-06-25,2016,6,177,0.8162924121560774,0.8399902470808792,0.10462984426337504,-0.1993,0.9995,283323,2016_06_25
2016-07-11,2016,7,193,0.830629959108513,0.8474292737374094,0.0928839360308799,-0.2,0.9992000000000001,1096164,2016_07_11
2016-07-27,2016,7,209,0.8236179312826288,0.8398288333204861,0.0912902756377164,-0.2,0.9995,1033081,2016_07_27
2016-08-12,2016,8,225,0.8281442765797211,0.8398489747331487,0.08791973614132416,-0.2,0.9983000000000001,1219573,2016_08_12
2016-08-28,2016,8,241,0.8224197505772683,0.8477323865620714,0.10188493682388251,-0.2,0.9993000000000001,997360,2016_08_28
2016-09-13,2016,9,257,0.8305661078643733,0.8476958253204835,0.09558261119955283,-0.2,0.9994000000000001,1123042,2016_09_13
2016-09-29,2016,9,273,0.833954486207714,0.8554513024155947,0.1017774221137335,-0.2,0.9994000000000001,765890,2016_09_29
2016-10-15,2016,10,289,0.8254280228715873,0.8398054712706766,0.09345353035888083,-0.2,0.9992000000000001,1101176,2016_10_15
2016-10-31,2016,10,305,0.8336600128387011,0.8476226383603405,0.0972104562734346,-0.2,0.9994000000000001,1069371,2016_10_31
2016-11-16,2016,11,321,0.8439413973891899,0.8633401330416233,0.10516289700905045,-0.2,0.9995,1069688,2016_11_16
2016-12-02,2016,12,337,0.8328953545865259,0.8553926807421036,0.11065400953604829,-0.2,0.9995,506470,2016_12_02
2016-12-18,2016,12,353,0.8245745361690795,0.8398033948201084,0.10360122694180326,-0.2,0.9994000000000001,856545,2016_12_18
2017-01-01,2017,1,1,0.8265755923657225,0.8633571199957535,0.1261466220778163,-0.18080000000000002,0.9994000000000001,91509,2017_01_01
2017-01-17,2017,1,17,0.841830101636033,0.8632846450582883,0.10259039340976646,-0.2,0.9992000000000001,595513,2017_01_17
2017-02-02,2017,2,33,0.8223710813023132,0.8400025155624505,0.10070472489718583,-0.2,0.9986,1162692,2017_02_02
2017-02-18,2017,2,49,0.8108141762897596,0.8242801672303608,0.10571871999958632,-0.2,0.9995,1026994,2017_02_18
2017-03-06,2017,3,65,0.8028924091879657,0.8243542069054193,0.10905568509746101,-0.2,0.9994000000000001,702747,2017_03_06
2017-03-22,2017,3,81,0.801323130964561,0.8398998624849029,0.15055789430197253,-0.2,0.9995,227866,2017_03_22
2017-04-07,2017,4,97,0.822414778054407,0.8477016127439814,0.10374612196937893,-0.2,0.9994000000000001,449363,2017_04_07
2017-04-23,2017,4,113,0.825531836583929,0.8633194812088726,0.12486112571546484,-0.1996,0.9995,340276,2017_04_23
2017-05-09,2017,5,129,0.8128604918687865,0.8399752075747576,0.11955088019721162,-0.2,0.9995,492491,2017_05_09
2017-05-25,2017,5,145,0.8333963762939686,0.8556733261669155,0.10314419839125732,-0.2,0.9995,913669,2017_05_25
2017-06-10,2017,6,161,0.8272170351040213,0.8555855156456021,0.11510577866992254,-0.2,0.9995,640891,2017_06_10
2017-06-26,2017,6,177,0.83357742747651,0.8633850054484643,0.1139948397277382,-0.2,0.9993000000000001,826995,2017_06_26
2017-07-12,2017,7,193,0.8503238578008884,0.8633296401181232,0.08201888070566293,-0.2,0.9992000000000001,1220404,2017_07_12
2017-07-28,2017,7,209,0.8436911322960198,0.8554878514197203,0.08442478185579569,-0.2,0.9889,1220004,2017_07_28
2017-08-13,2017,8,225,0.8312009677747434,0.8477018442868253,0.08384697134183587,-0.2,0.9994000000000001,1202269,2017_08_13
2017-08-29,2017,8,241,0.8437386118622616,0.8632657985159679,0.09406889915288966,-0.1998,0.9967,1222456,2017_08_29
2017-09-14,2017,9,257,0.8239186697715212,0.8477397160984868,0.11235900731862015,-0.1995,0.9995,395405,2017_09_14
2017-09-30,2017,9,273,0.832028369091222,0.839824242146063,0.08988759068915,-0.2,0.9993000000000001,1094799,2017_09_30
2017-10-16,2017,10,289,0.8351953428725349,0.8556487603638431,0.09499753604473772,-0.2,0.9995,482743,2017_10_16
2017-11-01,2017,11,305,0.844161893094566,0.8790481903057862,0.12419856005156155,-0.1998,0.9996,459101,2017_11_01
2017-11-17,2017,11,321,0.8278520401901568,0.8552628881359462,0.1262398842128242,-0.2,0.9995,628494,2017_11_17
2017-12-03,2017,12,337,0.8306648508120237,0.8632962099267794,0.12680803054311826,-0.1998,0.9994000000000001,629713,2017_12_03
2017-12-19,2017,12,353,0.8353510057737195,0.8554492956360096,0.10336444402092383,-0.2,0.9995,533138,2017_12_19
2018-01-01,2018,1,1,0.8383855998908147,0.8633454316648097,0.12425395543715026,-0.2,0.9993000000000001,588531,2018_01_01
2018-01-17,2018,1,17,0.8070163858776115,0.8399636500135003,0.1349822229744943,-0.2,0.9995,247703,2018_01_17
2018-02-02,2018,2,33,0.8335182554820052,0.8395960798966738,0.09686460779642482,-0.199,0.999,1151851,2018_02_02
2018-02-18,2018,2,49,0.8358150472474782,0.855568345033363,0.0940871578834512,-0.1976,0.9993000000000001,767422,2018_02_18
2018-03-06,2018,3,65,0.8090897923952212,0.824262282510499,0.08554408376075716,-0.2,0.9995,513523,2018_03_06
2018-03-22,2018,3,81,0.8276515178166431,0.8555103314035902,0.11211980007933314,-0.2,0.9994000000000001,771887,2018_03_22
2018-04-07,2018,4,97,0.8143718487453528,0.83988293636508,0.11191882473991566,-0.2,0.9995,267830,2018_04_07
2018-04-23,2018,4,113,0.7825683673979256,0.8322455384418072,0.16478235110594686,-0.2,0.9993000000000001,150194,2018_04_23
2018-05-09,2018,5,129,0.7992442043017226,0.8399535647849308,0.13546970941531436,-0.2,0.9994000000000001,408397,2018_05_09
2018-05-25,2018,5,145,0.8151748116977735,0.8555574187017245,0.12768938220187945,-0.2,0.9994000000000001,313799,2018_05_25
2018-06-10,2018,6,161,0.8191817162043129,0.8555394485950226,0.12029152912083842,-0.2,0.9994000000000001,725111,2018_06_10
2018-06-26,2018,6,177,0.8307882945668043,0.8479546869348683,0.08641866218439473,-0.2,0.9984000000000001,1106097,2018_06_26
2018-07-12,2018,7,193,0.8323360121050446,0.8554885154472885,0.08931583837360904,-0.1995,0.9993000000000001,1157831,2018_07_12
2018-07-28,2018,7,209,0.8234961962206008,0.8475200445316882,0.10005136854516314,-0.2,0.9994000000000001,989567,2018_07_28
2018-08-13,2018,8,225,0.8350122555220264,0.8475522443075677,0.08898906851234449,-0.2,0.9991000000000001,1193445,2018_08_13
2018-08-29,2018,8,241,0.8410643086617104,0.8476335007903895,0.0860647966365564,-0.2,0.9989,1177879,2018_08_29
2018-09-14,2018,9,257,0.836015467571043,0.8476299258812506,0.08597790009511623,-0.2,0.9983000000000001,1217679,2018_09_14
2018-09-30,2018,9,273,0.8213671336624845,0.8398920398452124,0.09183096645000587,-0.19970000000000002,0.9993000000000001,774033,2018_09_30
2018-10-16,2018,10,289,0.8352618575801205,0.8475847659609158,0.09445975895245542,-0.2,0.9995,1010541,2018_10_16
2018-11-01,2018,11,305,0.839162086973208,0.8633985781004122,0.10837073427299783,-0.2,0.9994000000000001,787431,2018_11_01
