timestamp,source,temperature_c,dewpoint_c,relative_humidity_pct,specific_humidity_kgkg,maynas_grid_cells,source_file
2000-01-09 00:00:00,CFSR,27.141730440579977,18.909233445387656,60.92692301823543,0.013863653840067295,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-09 06:00:00,CFSR,23.96415334848257,18.919229125976585,73.73077011108398,0.013882000035104843,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-09 12:00:00,CFSR,23.61315542367788,19.365386728140038,77.28461514986478,0.014224269104978213,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-09 18:00:00,CFSR,33.365614436222984,19.351537616436303,43.58461556067834,0.014235269278287888,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 00:00:00,CFSR,26.640269118088952,20.00384380634017,66.8653844686655,0.014778307746522702,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 06:00:00,CFSR,21.74069425142733,18.603846388596764,82.93846159714919,0.013588038488076283,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 12:00:00,CFSR,24.81188589242788,19.107691603440514,70.6576925424429,0.014013384647953969,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-10 18:00:00,CFSR,34.3612692025992,16.864234102689352,35.5384616118211,0.012199461495933624,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-11 00:00:00,CFSR,25.93407944899343,18.14461435171279,62.61153808006873,0.013262884583897315,26,pgbh06.gdas.20000106-20000110.grb2.nc.gz
2000-01-11 06:00:00,CFSR,23.015880643404444,18.026920964167687,74.03461500314566,0.013128615414293913,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-11 12:00:00,CFSR,25.004809805063132,18.17692190317007,66.14615337665265,0.01324461529461237,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-11 18:00:00,CFSR,33.30176814152645,17.399609844501242,38.63076928945688,0.012567961552681832,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 00:00:00,CFSR,24.158502197265648,17.837689678485617,68.26923047579251,0.012959192292048382,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 06:00:00,CFSR,21.0743863619291,17.65115567720858,81.2076926598182,0.012779269259996139,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 12:00:00,CFSR,24.431924438476585,18.23845942570614,68.46923065185547,0.0132717307513723,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 18:00:00,CFSR,36.75930762657754,15.684227341872031,28.43846159714919,0.011272500090014476,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 00:00:00,CFSR,28.358692814753624,16.72615614670974,49.95384627122145,0.012090076943143057,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 06:00:00,CFSR,25.029577167217553,18.330386587289695,68.4192306811993,0.01344757702631446,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 12:00:00,CFSR,24.164307579627405,19.54807668832632,75.95384641794058,0.014436538510311108,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 18:00:00,CFSR,34.74050058218154,16.707691838191124,34.36153852022611,0.012057769255569348,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 00:00:00,CFSR,25.80042067307693,17.573076453575766,62.015385114229645,0.012782230901603516,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 06:00:00,CFSR,25.255961256760827,17.24230464054989,61.80769245441143,0.012524269306315826,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 12:00:00,CFSR,24.434230863131006,18.492689631535484,70.16538414588341,0.013590846174898056,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 18:00:00,CFSR,33.66626774714547,16.976537616436303,39.434615501990685,0.012466115339730795,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 00:00:00,CFSR,27.43584829477163,17.43231060321517,55.719230505136345,0.012830076954112602,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 06:00:00,CFSR,23.94311382587142,17.673844322791467,69.56538479144757,0.012961807660758495,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 12:00:00,CFSR,22.511729079026452,17.522694279597374,73.74615419827975,0.012716538416078458,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 18:00:00,CFSR,35.56388596754812,14.979999014047507,29.088461435758152,0.010809499985323502,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-16 00:00:00,CFSR,27.973808640700156,16.20115286020132,48.71538426325871,0.011737923066203412,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-16 06:00:00,CFSR,24.249500920222374,16.469232177734398,62.238461567805366,0.011957269269399919,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-16 12:00:00,CFSR,23.34454204852767,17.76576913686904,71.24230736952562,0.012980807680063523,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-16 18:00:00,CFSR,35.34342228816109,14.063846059945945,27.773076937748836,0.010184307654316608,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 00:00:00,CFSR,26.85211745042068,15.412688974233788,49.63846147977389,0.01119449996174528,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 06:00:00,CFSR,24.794960374098594,16.56115229679989,61.58076902536246,0.01206196153249878,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 12:00:00,CFSR,22.99246661846456,18.076922842172507,74.47692313561073,0.013160230735173592,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 18:00:00,CFSR,35.41342256986178,14.153844745342553,27.784615296583908,0.010219846171541857,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 00:00:00,CFSR,24.710808152418906,15.185767305814352,55.68461594214806,0.010938038404744405,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 06:00:00,CFSR,24.708464167668296,17.303845684344992,65.41923097463754,0.012650961629473247,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 12:00:00,CFSR,23.084191894531273,20.25500112680288,85.10384677006648,0.015084499958902597,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 18:00:00,CFSR,27.962115713266257,22.121154550405663,72.08461497380183,0.01710788457869337,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 00:00:00,CFSR,24.547037916917077,22.094228656475366,88.05384591909555,0.016958769124287825,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 06:00:00,CFSR,22.719923518254234,22.329616605318506,97.83076917208157,0.017014538439420555,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 12:00:00,CFSR,22.631962468073937,22.369231942983788,98.71923094529372,0.0170706153059235,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 18:00:00,CFSR,27.69946030836843,22.719229830228414,75.44230827918419,0.017502653914002273,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 00:00:00,CFSR,23.054690786508445,22.88000112680288,99.06538479144757,0.017625230722702466,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 06:00:00,CFSR,22.00176861102767,21.950385225736227,99.77692325298602,0.01661873060780076,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 12:00:00,CFSR,22.183194439227805,22.048461679311913,99.26538467407227,0.016711499864378802,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 18:00:00,CFSR,25.379613788311303,23.458460646409264,89.49230751624474,0.018312615270798024,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-21 00:00:00,CFSR,22.166345214843773,21.780766179011437,97.83461556067833,0.016534230743463222,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-21 06:00:00,CFSR,21.468732158954367,21.249999765249413,98.9038470341609,0.015943538361730483,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-21 12:00:00,CFSR,22.10623262845553,21.565383676382226,97.03076876126804,0.016271923059740893,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-21 18:00:00,CFSR,28.797729257436913,22.573076453575766,70.45000061622032,0.017450884665147617,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 00:00:00,CFSR,23.90880854679989,22.44230863131014,92.1961543743427,0.017282500182493374,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 06:00:00,CFSR,22.16877018855172,21.569232412485007,96.73461532592773,0.01633242295625118,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 12:00:00,CFSR,21.769424203725976,21.0769240159255,96.13461597149188,0.015843423047604468,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 18:00:00,CFSR,25.30153573843154,23.33846083420974,89.65769224900465,0.018187230775276057,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 00:00:00,CFSR,22.647575730543906,22.374615948016867,98.50384697547325,0.01710311545488926,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 06:00:00,CFSR,21.99434344951925,21.889616511418296,99.45769295325645,0.01656149997590826,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 12:00:00,CFSR,21.576652878981406,21.469231003981406,99.53846124502329,0.01615400003412595,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 18:00:00,CFSR,26.829924128605796,22.58153803898739,78.78076905470628,0.017368346022871826,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 00:00:00,CFSR,21.834344482421898,21.183460881159874,96.3615385202261,0.015926577115001585,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 06:00:00,CFSR,20.917307692307702,20.511542452298727,97.84615384615384,0.015255884518130468,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 12:00:00,CFSR,22.558115797776452,21.44384507399343,93.63076958289513,0.01615365383286889,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 18:00:00,CFSR,29.71884601299581,23.903847092848594,73.8346148270827,0.018984731000203352,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 00:00:00,CFSR,24.519079120342553,22.859229219876852,91.32692278348483,0.017681423037384566,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 06:00:00,CFSR,23.22669255183297,22.480765474759664,95.96538485013522,0.01724299992649601,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 12:00:00,CFSR,23.465155733548727,22.456154221754844,94.1500003521259,0.017175884523357336,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 18:00:00,CFSR,31.450885244516257,21.838845825195335,57.96538440997784,0.0166448844740024,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-26 00:00:00,CFSR,24.616846876878014,21.931152108999413,85.99615434499887,0.01671526924921916,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-26 06:00:00,CFSR,23.011076472355796,21.28038236177889,90.15769224900465,0.015996538568288088,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-26 12:00:00,CFSR,23.649424391526452,21.469232177734398,87.74615419827975,0.016186115296127703,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-26 18:00:00,CFSR,32.68500319260818,20.76846524752108,50.11153822678786,0.01555157689234385,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 00:00:00,CFSR,24.98230895996096,21.625002112755453,82.05384533221905,0.016399115395660583,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 06:00:00,CFSR,22.51080885667068,22.174615478515648,98.03846124502329,0.016899269110021684,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 12:00:00,CFSR,22.67203909067007,22.44076749361483,98.77692237267128,0.017139730903391655,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 18:00:00,CFSR,27.211770629882835,24.26576913686904,84.71923050513634,0.019188230785612877,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 00:00:00,CFSR,23.875689932016257,23.389232694185694,97.33846136239859,0.018189230647224646,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 06:00:00,CFSR,22.495655705378624,22.34615243765029,99.46538485013522,0.017095269348758917,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 12:00:00,CFSR,22.506347421499413,22.219229830228414,98.503845508282,0.01691376926520696,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 18:00:00,CFSR,28.790113947941734,23.569231238732016,74.46538440997784,0.018464615353598043,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 00:00:00,CFSR,23.138116455078148,22.41538860614486,95.97692313561073,0.0171877692381923,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 06:00:00,CFSR,22.64819195087142,22.08077275202828,96.63461597149188,0.016768692132945243,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 12:00:00,CFSR,22.910807448167077,22.134618671123803,95.67692301823543,0.01686349991135872,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 18:00:00,CFSR,29.13411395733175,23.880774630033102,74.7730770111084,0.018893769190001946,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 00:00:00,CFSR,25.073112839918906,22.83077157827529,88.32692395723782,0.01765319239348173,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 06:00:00,CFSR,23.352001248873194,22.965382267878624,97.59615384615384,0.0177063076541974,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 12:00:00,CFSR,23.09869126539968,22.546155254657492,96.97307674701398,0.01728334607413182,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 18:00:00,CFSR,27.968153498722984,23.696155019906882,78.44230754558856,0.01861734609477795,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 00:00:00,CFSR,24.42653691218453,23.007690194936913,92.22692313561073,0.017821961655639686,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 06:00:00,CFSR,23.530923461914085,22.42115173339846,93.66153834416316,0.017116653804595653,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 12:00:00,CFSR,23.068923715444726,21.086540574293906,88.81538449800931,0.01576338464824053,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 18:00:00,CFSR,28.315806227463952,20.829228093073937,65.44230725215031,0.015572538420271415,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-02-01 00:00:00,CFSR,23.505190101036703,21.094229830228414,86.70769324669472,0.015781423041167166,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-02-01 06:00:00,CFSR,21.50657865084139,21.352691415640038,99.21923035841722,0.016009423022086803,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-01 12:00:00,CFSR,21.698960289588342,21.468459848257226,98.67692272479718,0.016096692245740157,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-01 18:00:00,CFSR,25.211076941857016,22.73077134352468,87.44230798574594,0.017477692248156436,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 00:00:00,CFSR,22.70457317645736,22.469232177734398,98.53076993502103,0.017130000015290883,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 06:00:00,CFSR,21.899576979417077,21.819232412485007,99.75384697547325,0.016487769245241698,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 12:00:00,CFSR,21.54819171612081,21.416152719350976,99.33846106896034,0.016071653924882412,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 18:00:00,CFSR,25.789807598407492,23.325381704477195,86.72307733389047,0.01817361548399696,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 00:00:00,CFSR,22.751000976562523,22.278460928110007,97.35769242506761,0.01701742299617483,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 06:00:00,CFSR,21.247732074444116,21.15192213792068,99.58076975895808,0.015852999980919637,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 12:00:00,CFSR,20.596962327223594,20.56192227877108,99.8500008216271,0.01525230766632236,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 18:00:00,CFSR,23.01154127854568,22.233462759164695,95.6038463299091,0.0169353076041891,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 00:00:00,CFSR,21.838039456881006,21.55115661621096,98.37307680570163,0.016243692200917464,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 06:00:00,CFSR,21.220304987980796,21.008462524414085,98.79615372877855,0.015679692168934986,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 12:00:00,CFSR,21.25680635892428,20.989613224909874,98.54230763362004,0.015667461288663056,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 18:00:00,CFSR,27.62665358323318,22.36230210524343,73.81153825613168,0.017168192013811607,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 00:00:00,CFSR,22.40765005258413,22.128079693134055,98.38846177321214,0.0168756153076314,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 06:00:00,CFSR,21.86192180926986,21.72769258939303,99.26153887235202,0.016394884755405095,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 12:00:00,CFSR,21.783002178485617,21.59769005408657,98.97307733389047,0.016254269159757175,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 18:00:00,CFSR,29.508228947566124,22.750000939002405,68.60769213162936,0.01756892303148141,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-06 00:00:00,CFSR,23.601922607421898,23.09884737454928,97.16923053448016,0.017862192211815946,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-06 06:00:00,CFSR,22.188732205904444,22.078845449594382,99.43461550199069,0.016756461431773808,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-06 12:00:00,CFSR,22.064000995342553,21.88769273024343,99.03076905470628,0.016520730936183378,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-06 18:00:00,CFSR,25.23973294771639,23.794996760441734,92.22307792076698,0.01857230754999014,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 00:00:00,CFSR,22.327078951322164,22.161539870042077,99.25384697547325,0.016878999912968047,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 06:00:00,CFSR,21.854308847280663,21.79615173339846,99.76153887235202,0.01644242311326357,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 12:00:00,CFSR,21.844498619666467,21.778077110877405,99.68076940683218,0.016404961594022237,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 18:00:00,CFSR,27.145038076547507,22.58461561936599,76.63461538461539,0.017281115270004824,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 00:00:00,CFSR,22.72796137883114,22.422306706355187,98.29615431565504,0.017126230881191216,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 06:00:00,CFSR,22.00869023249703,21.885382784329977,99.34615384615384,0.0165292308307611,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 12:00:00,CFSR,22.132387366661703,21.978848736102805,99.13076840914212,0.016614192308714755,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 18:00:00,CFSR,28.203271484375023,23.63076993502108,77.1730767763578,0.01847076924661031,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 00:00:00,CFSR,23.52092191256014,22.68153944749099,95.33076975895808,0.017432538505930167,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 06:00:00,CFSR,22.469115976186913,22.15961491511422,98.30384591909555,0.016864576985916264,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 12:00:00,CFSR,23.13611637995797,22.698077627328757,97.49615302452675,0.017392153851687908,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 18:00:00,CFSR,29.630651385967553,22.17692425067611,64.96153890169583,0.0169571154177762,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 00:00:00,CFSR,24.209075692983788,21.50384380634017,85.97692313561073,0.01629580779430958,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 06:00:00,CFSR,22.980651620718163,21.266152954101585,90.25,0.015971499853409253,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 12:00:00,CFSR,23.57053997333236,21.667690335787256,89.14615425696739,0.016360384412109852,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 18:00:00,CFSR,34.56730745755709,17.58845966045675,36.411538931039665,0.012746999935748486,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-11 00:00:00,CFSR,25.542462627704367,18.942307457557092,67.0307692014254,0.013885615357699303,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-11 06:00:00,CFSR,24.02054044283358,18.13076876126803,70.36538402850812,0.01316749995860916,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-11 12:00:00,CFSR,23.686270845853414,19.25884751539968,76.2500005868765,0.014081884641200304,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-11 18:00:00,CFSR,33.603386277418906,17.911537522536094,40.54230748690092,0.012992423135214128,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-12 00:00:00,CFSR,26.01623042179989,19.38846153846157,66.96153860825758,0.014266692209415711,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-12 06:00:00,CFSR,23.69503995455233,18.754997605543906,74.45384553762582,0.013677999914552156,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-12 12:00:00,CFSR,23.74561462402346,19.47846257136422,76.96153875497671,0.01427984620945958,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
