timestamp,source,u_wind_ms,v_wind_ms,wind_speed_ms,maynas_grid_cells,source_file
2000-01-11 06:00:00,CFSR,-0.19692307560203168,0.6884615435623206,0.7160712217850794,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-11 12:00:00,CFSR,-0.2730769259998432,-0.27576923141112697,0.38809750901881285,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-11 18:00:00,CFSR,0.1561538468186672,-1.3592307596968918,1.3681711449897112,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 00:00:00,CFSR,-0.278846154992397,-0.41692308100083697,0.5015775449771195,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 06:00:00,CFSR,-0.308461539590588,0.47115384658368736,0.5631469333639318,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 12:00:00,CFSR,-0.2796153844549106,-0.8473076975116363,0.8922528215065155,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-12 18:00:00,CFSR,-0.09961538167240527,-1.790384618135599,1.793153731591994,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 00:00:00,CFSR,-0.6019230722807921,-0.8523076947491902,1.0434269459203296,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 06:00:00,CFSR,-0.7699999986932828,-0.4261538495238011,0.8800608509936174,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 12:00:00,CFSR,-0.08076923053998214,-0.5273076909092757,0.5334576548275346,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-13 18:00:00,CFSR,-0.26961538202774066,-1.9396153803055103,1.9582646087144744,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 00:00:00,CFSR,-0.6903846123470709,-0.27884615778636473,0.7445710796679077,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 06:00:00,CFSR,-0.5280769231657569,-0.4534615407196375,0.6960550306491867,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 12:00:00,CFSR,0.0853846174879716,-0.8465384634641501,0.8508336517955853,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-14 18:00:00,CFSR,-0.6984615348852597,-1.1496153903695254,1.3451632099818778,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 00:00:00,CFSR,-1.3919230699539185,-0.4042307681475694,1.4494317322961834,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 06:00:00,CFSR,-1.588076921609732,-0.4515384633380633,1.6510224991874405,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 12:00:00,CFSR,-0.8557692323453151,-1.1188461505449736,1.4086013231635826,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-15 18:00:00,CFSR,-0.8257692341621106,-2.419999984594492,2.5570089467043364,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-16 00:00:00,CFSR,-1.393846149627979,-0.727307688158292,1.5721906888437236,26,pgbh06.gdas.20000111-20000115.grb2.nc.gz
2000-01-16 06:00:00,CFSR,-1.2007692318696241,-1.0146153890169585,1.5720340759140055,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-16 12:00:00,CFSR,-0.864230763596984,-1.1949999974324153,1.4747609320194575,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-16 18:00:00,CFSR,-0.8603846162844163,-2.3442307664797855,2.497134272410934,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 00:00:00,CFSR,-1.4873076814871569,-0.3207692319813829,1.5215048601948757,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 06:00:00,CFSR,-1.6119230848092299,-0.3742307716120894,1.654794459068039,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 12:00:00,CFSR,-1.4184615397825837,-0.7534615397453308,1.6061561044051051,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-17 18:00:00,CFSR,-0.9896153853489802,-2.007307685338534,2.2379952534664933,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 00:00:00,CFSR,-0.01192307429244885,-0.13461538289601988,0.13514237312118393,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 06:00:00,CFSR,-0.8076923102713548,0.03884614688845781,0.8086259278551228,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 12:00:00,CFSR,-0.18692307818967563,0.03500000129525478,0.190171599484706,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-18 18:00:00,CFSR,0.4803846107365993,-0.033076926349447325,0.4815220216036654,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 00:00:00,CFSR,-0.9950000013296421,0.3026923146098852,1.0400229035794728,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 06:00:00,CFSR,-0.3638461555282657,0.06846154072823432,0.37023101902944683,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 12:00:00,CFSR,-0.3526923054685959,0.0534615359054162,0.3567211770530585,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-19 18:00:00,CFSR,-0.13461538554670718,-0.3426923058353938,0.36818381075852274,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 00:00:00,CFSR,0.3607692334514398,-0.6092307739532911,0.7080371287841235,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 06:00:00,CFSR,0.44499999886521924,-0.056153844827069685,0.4485289882258534,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 12:00:00,CFSR,0.5715384577902464,-0.23384615657134697,0.6175275165338336,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-20 18:00:00,CFSR,0.7461538400071172,-0.5642307700159458,0.9354688208540965,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-21 00:00:00,CFSR,0.07923076660014115,-0.039230768783734396,0.08841135444844668,26,pgbh06.gdas.20000116-20000120.grb2.nc.gz
2000-01-21 06:00:00,CFSR,-0.03884615548528158,0.0669230785793983,0.07738037375543616,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-21 12:00:00,CFSR,0.013461532572714182,1.0746029707101674e-09,0.013461532572714225,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-21 18:00:00,CFSR,0.0073076844788514655,-0.9653846122897588,0.965412270430768,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 00:00:00,CFSR,0.42192307565934384,-1.2534615305753856,1.3225675371814585,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 06:00:00,CFSR,0.4669230765878008,-1.0907692244419684,1.1865052298409606,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 12:00:00,CFSR,0.3138461517743193,-0.8030769263322537,0.8622250034595431,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-22 18:00:00,CFSR,0.8426923035429075,-0.7653846179063504,1.138395331937944,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 00:00:00,CFSR,0.025769230694724962,-0.8738461503615746,0.8742260278396781,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 06:00:00,CFSR,0.3930769253951999,-0.3549999992291515,0.5296550469228449,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 12:00:00,CFSR,0.8188461500864762,-0.09846153776519574,0.824744622250143,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-23 18:00:00,CFSR,0.7623076953996832,0.02884614933282137,0.7628532773718074,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 00:00:00,CFSR,-0.17423076891841796,0.20692307817248198,0.27050604636177406,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 06:00:00,CFSR,-0.08615384695048516,0.4157692310042106,0.4246016236358503,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 12:00:00,CFSR,0.1476923139192737,0.3742307716837296,0.4023203823643901,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-24 18:00:00,CFSR,0.6265384585668261,-0.11115384094703656,0.6363219440036416,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 00:00:00,CFSR,-0.766923074825452,0.2880769297480583,0.819243138605868,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 06:00:00,CFSR,-1.1161538477127368,-0.003846157055634719,1.1161604744336917,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 12:00:00,CFSR,-0.8765384534087318,-0.3511538468301296,0.9442609196868044,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-25 18:00:00,CFSR,-0.6153846181785831,-1.484230771732445,1.606748023819631,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-26 00:00:00,CFSR,-0.35307691948345077,-0.25999999705415505,0.43847840259251514,26,pgbh06.gdas.20000121-20000125.grb2.nc.gz
2000-01-26 06:00:00,CFSR,-0.8796153947567711,0.10269231162965298,0.8855896078663931,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-26 12:00:00,CFSR,-0.5307692277889985,-0.18884615449664685,0.5633638639777149,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-26 18:00:00,CFSR,-0.5326923080361806,-1.1211538415115614,1.241268315626015,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 00:00:00,CFSR,0.28807692115123457,0.3453846143272061,0.4497542043315743,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 06:00:00,CFSR,-0.07538461262503496,0.4869230759258454,0.4927239812407279,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 12:00:00,CFSR,-1.0276923162432818,-0.2776923035629667,1.0645489713130103,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-27 18:00:00,CFSR,-0.7061538399698642,-0.87192308730804,1.1220085186329776,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 00:00:00,CFSR,0.18730769392389518,0.9915384655961623,1.0090751711145605,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 06:00:00,CFSR,0.2684615387652929,0.49423077079252553,0.5624372432497716,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 12:00:00,CFSR,0.43961538381588,0.2865384602202819,0.5247532514172671,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-28 18:00:00,CFSR,0.23192307381675795,-0.3623076926630277,0.430180399752732,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 00:00:00,CFSR,-0.4630769216097318,-0.33461537749434894,0.5713210009996406,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 06:00:00,CFSR,-0.6853846139632739,-0.09923076794411127,0.6925307317111379,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 12:00:00,CFSR,-0.15230769527932772,-0.6030769247848254,0.6220123883406363,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-29 18:00:00,CFSR,-0.3599999980427898,-1.2330769231686225,1.2845538902832399,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 00:00:00,CFSR,-1.08846154407813,0.2369230780750513,1.1139484179536787,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 06:00:00,CFSR,-1.1034615303461368,0.15230769227043942,1.1139232388627975,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 12:00:00,CFSR,-0.7911538353476387,-0.5211538436034551,0.9473783404152394,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-30 18:00:00,CFSR,-1.228076919913292,-1.0826923162318194,1.6371913672051719,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 00:00:00,CFSR,-1.0873076927203398,-0.09115384433131951,1.0911219189372043,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 06:00:00,CFSR,-1.5496153785632207,-0.14846154015797836,1.5567108435370112,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 12:00:00,CFSR,-1.5873076686492333,-1.0988461558635418,1.9305461686291647,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-01-31 18:00:00,CFSR,-2.373846168701465,-1.226538470874612,2.6719921880862705,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-02-01 00:00:00,CFSR,-0.16346153208556083,-0.8757692323281214,0.890893607993876,26,pgbh06.gdas.20000126-20000131.grb2.nc.gz
2000-02-01 06:00:00,CFSR,0.2903846141237479,-0.1853846121006287,0.3445151354055414,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-01 12:00:00,CFSR,0.8450000069032495,0.6184615383211237,1.0471483591397268,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-01 18:00:00,CFSR,0.7576923112456615,0.47269229791485345,0.8930485132560364,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 00:00:00,CFSR,0.49653845839202404,-0.28576922989808595,0.5729000728040388,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 06:00:00,CFSR,0.2826923086093022,-0.9338461495935917,0.975696455081002,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 12:00:00,CFSR,0.7611538481253844,-0.5203846113469738,0.9220386782791824,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-02 18:00:00,CFSR,1.306538455761396,-0.8803846136881754,1.5754744696129643,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 00:00:00,CFSR,1.1142307749161353,-0.45076923459195173,1.2019580369650287,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 06:00:00,CFSR,1.1342307700274081,-0.049999997879450135,1.135332303541528,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 12:00:00,CFSR,0.8911538479419855,0.01730768998654989,0.8913219041594781,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-03 18:00:00,CFSR,0.9500000092845696,-0.13999999701403654,0.9602603901050031,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 00:00:00,CFSR,0.8138461514161184,-0.5503846080257342,0.9824809285306604,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 06:00:00,CFSR,0.6369230730029253,-0.4796153880082644,0.7973091755008265,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 12:00:00,CFSR,0.8999999967905191,-0.3380769214664514,0.9614031407537462,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-04 18:00:00,CFSR,0.9099999918387487,-1.1400000043213367,1.4586637703731353,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 00:00:00,CFSR,0.06000000152450342,-0.5903846162299697,0.5934256442587809,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 06:00:00,CFSR,-0.1150000005100782,-0.45499999771037924,0.46930799911546695,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 12:00:00,CFSR,0.7426923074258062,-0.14769230911938044,0.7572350240727662,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-05 18:00:00,CFSR,0.7084615380288317,-0.3430769214263329,0.787159148382046,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-06 00:00:00,CFSR,-0.8046153726486059,0.21846153644415048,0.8337453692872866,26,pgbh06.gdas.20000201-20000205.grb2.nc.gz
2000-02-06 06:00:00,CFSR,-0.7884615315840795,0.4034615374671725,0.8856934001127518,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-06 12:00:00,CFSR,-0.1611538419786554,0.08230768932172886,0.18095611762514047,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-06 18:00:00,CFSR,0.37961537727656275,0.362307696030117,0.5247615661111994,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 00:00:00,CFSR,-0.024999999154645663,0.32115384456343377,0.32212542873173866,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 06:00:00,CFSR,-0.15576922950836328,0.4523076970273486,0.4783788306894578,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 12:00:00,CFSR,0.6300000006762835,0.4430769234895706,0.7702059211542716,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-07 18:00:00,CFSR,0.8523076830001978,0.4688461494560425,0.9727513034485862,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 00:00:00,CFSR,0.058076924859331205,0.9503846168518066,0.9521574707734387,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 06:00:00,CFSR,-0.16153846186800644,0.7615384619969588,0.7784828217522689,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 12:00:00,CFSR,-0.03192307642446114,0.35230769066569895,0.35375103068485864,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-08 18:00:00,CFSR,0.27230768801214605,-0.15384615843112653,0.31276207796747924,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 00:00:00,CFSR,-0.49269230434527767,0.19884615735365793,0.5313054686857415,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 06:00:00,CFSR,-0.6838461521726388,0.5726923105808405,0.8919764808781371,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 12:00:00,CFSR,-0.5803846174564499,-0.39153846274488247,0.7001061862237009,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-09 18:00:00,CFSR,-0.7719230709167627,-1.2588461534335063,1.4766715496101022,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 00:00:00,CFSR,-0.09230768866837025,0.40461538316538703,0.415011225970298,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 06:00:00,CFSR,0.023461538510253795,0.8969230723495667,0.8972298710488044,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 12:00:00,CFSR,-0.49346153094218326,-0.5130769250054772,0.7118653057235472,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-10 18:00:00,CFSR,-0.26961538252922207,-2.167692331167368,2.1843952245640432,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-11 00:00:00,CFSR,-0.22307692410854194,-0.8653846056415484,0.8936743421130017,26,pgbh06.gdas.20000206-20000210.grb2.nc.gz
2000-02-11 06:00:00,CFSR,-0.11615384083527786,-0.1142307691849195,0.16291219527514023,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-11 12:00:00,CFSR,-0.29153846404873407,-1.0434615440093553,1.0834235874515021,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-11 18:00:00,CFSR,-0.29730769562033504,-1.668461521084492,1.6947435538200613,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-12 00:00:00,CFSR,-0.7092307714315561,-0.5507692320702168,0.8979727357445862,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-12 06:00:00,CFSR,-0.8480769264010283,-0.21230768971145153,0.8742476927075239,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-12 12:00:00,CFSR,-0.49730769200966907,-1.1226923144780672,1.2279059302406286,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-12 18:00:00,CFSR,-0.28000000678002834,-2.044999993764437,2.0640796928155085,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-13 00:00:00,CFSR,-1.0080769142279258,-0.572307687610961,1.1592045351437779,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-13 06:00:00,CFSR,-1.1534615388283362,-0.5338461576746061,1.2710095364001694,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-13 12:00:00,CFSR,-0.6457692284423572,-0.9573076917574956,1.1547536157558034,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-13 18:00:00,CFSR,-0.8884615353666819,-1.988846141558427,2.1782729109590386,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-14 00:00:00,CFSR,-1.0142307671216817,-0.6238461480690882,1.1907342547507709,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-14 06:00:00,CFSR,-1.436538462455456,-0.37999999738083434,1.4859484352168213,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-14 12:00:00,CFSR,-0.7146153909225876,-0.9576922976053678,1.1949266478893552,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-14 18:00:00,CFSR,-1.0580769238563685,-1.9180769003354585,2.190558324354281,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-15 00:00:00,CFSR,-1.6242307791343102,-0.2211538447210422,1.6392176935728053,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
2000-02-15 06:00:00,CFSR,-1.4088461582477276,0.07846153921519335,1.4110293089604478,26,pgbh06.gdas.20000211-20000215.grb2.nc.gz
